Number,Name,Evolution_Chain,isBaby,hasGenderDifference,genderRate,hasForms,forms,isForm,Types,isLegendary,isMythical,region,shadow
1,Bulbasaur,1,FALSE,FALSE,1,FALSE,,FALSE,"[grass, poison]",FALSE,FALSE,kanto,TRUE
2,Ivysaur,1,FALSE,FALSE,1,FALSE,,FALSE,"[grass, poison]",FALSE,FALSE,kanto,TRUE
3,Venusaur,1,FALSE,TRUE,1,TRUE,"[10033, 10195]",FALSE,"[grass, poison]",FALSE,FALSE,kanto,TRUE
10033,Venusaur-mega,1,FALSE,TRUE,1,FALSE,,TRUE,"[grass, poison]",FALSE,FALSE,kanto,FALSE
10195,Venusaur-gmax,1,FALSE,TRUE,1,FALSE,,TRUE,"[grass, poison]",FALSE,FALSE,kanto,FALSE
4,Charmander,2,FALSE,FALSE,1,FALSE,,FALSE,[fire],FALSE,FALSE,kanto,TRUE
5,Charmeleon,2,FALSE,FALSE,1,FALSE,,FALSE,[fire],FALSE,FALSE,kanto,TRUE
6,Charizard,2,FALSE,FALSE,1,TRUE,"[10034, 10035, 10196]",FALSE,"[fire, flying]",FALSE,FALSE,kanto,TRUE
10034,Charizard-mega-x,2,FALSE,FALSE,1,FALSE,,TRUE,"[fire, dragon]",FALSE,FALSE,kanto,FALSE
10035,Charizard-mega-y,2,FALSE,FALSE,1,FALSE,,TRUE,"[fire, flying]",FALSE,FALSE,kanto,FALSE
10196,Charizard-gmax,2,FALSE,FALSE,1,FALSE,,TRUE,"[fire, flying]",FALSE,FALSE,kanto,FALSE
7,Squirtle,3,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,kanto,TRUE
8,Wartortle,3,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,kanto,TRUE
9,Blastoise,3,FALSE,FALSE,1,TRUE,"[10036, 10197]",FALSE,[water],FALSE,FALSE,kanto,TRUE
10036,Blastoise-mega,3,FALSE,FALSE,1,FALSE,,TRUE,[water],FALSE,FALSE,kanto,FALSE
10197,Blastoise-gmax,3,FALSE,FALSE,1,FALSE,,TRUE,[water],FALSE,FALSE,kanto,FALSE
10,Caterpie,4,FALSE,FALSE,4,FALSE,,FALSE,[bug],FALSE,FALSE,kanto,FALSE
11,Metapod,4,FALSE,FALSE,4,FALSE,,FALSE,[bug],FALSE,FALSE,kanto,FALSE
12,Butterfree,4,FALSE,TRUE,4,TRUE,[10198],FALSE,"[bug, flying]",FALSE,FALSE,kanto,FALSE
10198,Butterfree-gmax,4,FALSE,TRUE,4,FALSE,,TRUE,"[bug, flying]",FALSE,FALSE,kanto,FALSE
13,Weedle,5,FALSE,FALSE,4,FALSE,,FALSE,"[bug, poison]",FALSE,FALSE,kanto,TRUE
14,Kakuna,5,FALSE,FALSE,4,FALSE,,FALSE,"[bug, poison]",FALSE,FALSE,kanto,TRUE
15,Beedrill,5,FALSE,FALSE,4,TRUE,[10090],FALSE,"[bug, poison]",FALSE,FALSE,kanto,TRUE
10090,Beedrill-mega,5,FALSE,FALSE,4,FALSE,,TRUE,"[bug, poison]",FALSE,FALSE,kanto,FALSE
16,Pidgey,6,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,kanto,FALSE
17,Pidgeotto,6,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,kanto,FALSE
18,Pidgeot,6,FALSE,FALSE,4,TRUE,[10073],FALSE,"[normal, flying]",FALSE,FALSE,kanto,FALSE
10073,Pidgeot-mega,6,FALSE,FALSE,4,FALSE,,TRUE,"[normal, flying]",FALSE,FALSE,kanto,FALSE
19,Rattata,7,FALSE,TRUE,4,TRUE,[10091],FALSE,[normal],FALSE,FALSE,kanto,TRUE
10091,Rattata-alola,7,FALSE,TRUE,4,FALSE,,TRUE,"[dark, normal]",FALSE,FALSE,kanto,TRUE
20,Raticate,7,FALSE,TRUE,4,TRUE,"[10092, 10093]",FALSE,[normal],FALSE,FALSE,kanto,TRUE
10092,Raticate-alola,7,FALSE,TRUE,4,FALSE,,TRUE,"[dark, normal]",FALSE,FALSE,kanto,TRUE
10093,Raticate-totem-alola,7,FALSE,TRUE,4,FALSE,,TRUE,"[dark, normal]",FALSE,FALSE,kanto,FALSE
21,Spearow,8,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,kanto,FALSE
22,Fearow,8,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,kanto,FALSE
23,Ekans,9,FALSE,FALSE,4,FALSE,,FALSE,[poison],FALSE,FALSE,kanto,TRUE
24,Arbok,9,FALSE,FALSE,4,FALSE,,FALSE,[poison],FALSE,FALSE,kanto,TRUE
25,Pikachu,10,FALSE,TRUE,4,TRUE,"[10080, 10081, 10082, 10083, 10084, 10085, 10094, 10095, 10096, 10097, 10098, 10099, 10148, 10158, 10160, 10199]",FALSE,[electric],FALSE,FALSE,kanto,FALSE
10080,Pikachu-rock-star,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10081,Pikachu-belle,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10082,Pikachu-pop-star,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10083,Pikachu-phd,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10084,Pikachu-libre,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10085,Pikachu-cosplay,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10094,Pikachu-original-cap,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10095,Pikachu-hoenn-cap,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10096,Pikachu-sinnoh-cap,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10097,Pikachu-unova-cap,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10098,Pikachu-kalos-cap,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10099,Pikachu-alola-cap,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10148,Pikachu-partner-cap,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10158,Pikachu-starter,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10160,Pikachu-world-cap,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
10199,Pikachu-gmax,10,FALSE,TRUE,4,FALSE,,TRUE,[electric],FALSE,FALSE,kanto,FALSE
26,Raichu,10,FALSE,TRUE,4,TRUE,[10100],FALSE,[electric],FALSE,FALSE,kanto,FALSE
10100,Raichu-alola,10,FALSE,TRUE,4,FALSE,,TRUE,"[electric, psychic]",FALSE,FALSE,kanto,FALSE
27,Sandshrew,11,FALSE,FALSE,4,TRUE,[10101],FALSE,[ground],FALSE,FALSE,kanto,TRUE
10101,Sandshrew-alola,11,FALSE,FALSE,4,FALSE,,TRUE,"[ice, steel]",FALSE,FALSE,kanto,TRUE
28,Sandslash,11,FALSE,FALSE,4,TRUE,[10102],FALSE,[ground],FALSE,FALSE,kanto,TRUE
10102,Sandslash-alola,11,FALSE,FALSE,4,FALSE,,TRUE,"[ice, steel]",FALSE,FALSE,kanto,TRUE
29,Nidoran-f,12,FALSE,FALSE,8,FALSE,,FALSE,[poison],FALSE,FALSE,kanto,TRUE
30,Nidorina,12,FALSE,FALSE,8,FALSE,,FALSE,[poison],FALSE,FALSE,kanto,TRUE
31,Nidoqueen,12,FALSE,FALSE,8,FALSE,,FALSE,"[poison, ground]",FALSE,FALSE,kanto,TRUE
32,Nidoran-m,13,FALSE,FALSE,0,FALSE,,FALSE,[poison],FALSE,FALSE,kanto,TRUE
33,Nidorino,13,FALSE,FALSE,0,FALSE,,FALSE,[poison],FALSE,FALSE,kanto,TRUE
34,Nidoking,13,FALSE,FALSE,0,FALSE,,FALSE,"[poison, ground]",FALSE,FALSE,kanto,TRUE
35,Clefairy,14,FALSE,FALSE,6,FALSE,,FALSE,[fairy],FALSE,FALSE,kanto,FALSE
36,Clefable,14,FALSE,FALSE,6,FALSE,,FALSE,[fairy],FALSE,FALSE,kanto,FALSE
37,Vulpix,15,FALSE,FALSE,6,TRUE,[10103],FALSE,[fire],FALSE,FALSE,kanto,TRUE
10103,Vulpix-alola,15,FALSE,FALSE,6,FALSE,,TRUE,[ice],FALSE,FALSE,kanto,FALSE
38,Ninetales,15,FALSE,FALSE,6,TRUE,[10104],FALSE,[fire],FALSE,FALSE,kanto,TRUE
10104,Ninetales-alola,15,FALSE,FALSE,6,FALSE,,TRUE,"[ice, fairy]",FALSE,FALSE,kanto,FALSE
39,Jigglypuff,16,FALSE,FALSE,6,FALSE,,FALSE,"[normal, fairy]",FALSE,FALSE,kanto,FALSE
40,Wigglytuff,16,FALSE,FALSE,6,FALSE,,FALSE,"[normal, fairy]",FALSE,FALSE,kanto,FALSE
41,Zubat,17,FALSE,TRUE,4,FALSE,,FALSE,"[poison, flying]",FALSE,FALSE,kanto,TRUE
42,Golbat,17,FALSE,TRUE,4,FALSE,,FALSE,"[poison, flying]",FALSE,FALSE,kanto,TRUE
43,Oddish,18,FALSE,FALSE,4,FALSE,,FALSE,"[grass, poison]",FALSE,FALSE,kanto,TRUE
44,Gloom,18,FALSE,TRUE,4,FALSE,,FALSE,"[grass, poison]",FALSE,FALSE,kanto,TRUE
45,Vileplume,18,FALSE,TRUE,4,FALSE,,FALSE,"[grass, poison]",FALSE,FALSE,kanto,TRUE
46,Paras,19,FALSE,FALSE,4,FALSE,,FALSE,"[bug, grass]",FALSE,FALSE,kanto,FALSE
47,Parasect,19,FALSE,FALSE,4,FALSE,,FALSE,"[bug, grass]",FALSE,FALSE,kanto,FALSE
48,Venonat,20,FALSE,FALSE,4,FALSE,,FALSE,"[bug, poison]",FALSE,FALSE,kanto,FALSE
49,Venomoth,20,FALSE,FALSE,4,FALSE,,FALSE,"[bug, poison]",FALSE,FALSE,kanto,FALSE
50,Diglett,21,FALSE,FALSE,4,TRUE,[10105],FALSE,[ground],FALSE,FALSE,kanto,TRUE
10105,Diglett-alola,21,FALSE,FALSE,4,FALSE,,TRUE,"[ground, steel]",FALSE,FALSE,kanto,FALSE
51,Dugtrio,21,FALSE,FALSE,4,TRUE,[10106],FALSE,[ground],FALSE,FALSE,kanto,TRUE
10106,Dugtrio-alola,21,FALSE,FALSE,4,FALSE,,TRUE,"[ground, steel]",FALSE,FALSE,kanto,FALSE
52,Meowth,22,FALSE,FALSE,4,TRUE,"[10107, 10161, 10200]",FALSE,[normal],FALSE,FALSE,kanto,TRUE
10107,Meowth-alola,22,FALSE,FALSE,4,FALSE,,TRUE,[dark],FALSE,FALSE,kanto,FALSE
10161,Meowth-galar,22,FALSE,FALSE,4,FALSE,,TRUE,[steel],FALSE,FALSE,kanto,FALSE
10200,Meowth-gmax,22,FALSE,FALSE,4,FALSE,,TRUE,[normal],FALSE,FALSE,kanto,FALSE
53,Persian,22,FALSE,FALSE,4,TRUE,[10108],FALSE,[normal],FALSE,FALSE,kanto,TRUE
10108,Persian-alola,22,FALSE,FALSE,4,FALSE,,TRUE,[dark],FALSE,FALSE,kanto,FALSE
54,Psyduck,23,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,kanto,TRUE
55,Golduck,23,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,kanto,TRUE
56,Mankey,24,FALSE,FALSE,4,FALSE,,FALSE,[fighting],FALSE,FALSE,kanto,FALSE
57,Primeape,24,FALSE,FALSE,4,FALSE,,FALSE,[fighting],FALSE,FALSE,kanto,FALSE
58,Growlithe,25,FALSE,FALSE,2,TRUE,[10229],FALSE,[fire],FALSE,FALSE,kanto,TRUE
10229,Growlithe-hisui,25,FALSE,FALSE,2,FALSE,,TRUE,"[fire, rock]",FALSE,FALSE,kanto,FALSE
59,Arcanine,25,FALSE,FALSE,2,TRUE,[10230],FALSE,[fire],FALSE,FALSE,kanto,TRUE
10230,Arcanine-hisui,25,FALSE,FALSE,2,FALSE,,TRUE,"[fire, rock]",FALSE,FALSE,kanto,FALSE
60,Poliwag,26,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,kanto,TRUE
61,Poliwhirl,26,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,kanto,TRUE
62,Poliwrath,26,FALSE,FALSE,4,FALSE,,FALSE,"[water, fighting]",FALSE,FALSE,kanto,TRUE
63,Abra,27,FALSE,FALSE,2,FALSE,,FALSE,[psychic],FALSE,FALSE,kanto,TRUE
64,Kadabra,27,FALSE,TRUE,2,FALSE,,FALSE,[psychic],FALSE,FALSE,kanto,TRUE
65,Alakazam,27,FALSE,TRUE,2,TRUE,[10037],FALSE,[psychic],FALSE,FALSE,kanto,TRUE
10037,Alakazam-mega,27,FALSE,TRUE,2,FALSE,,TRUE,[psychic],FALSE,FALSE,kanto,FALSE
66,Machop,28,FALSE,FALSE,2,FALSE,,FALSE,[fighting],FALSE,FALSE,kanto,TRUE
67,Machoke,28,FALSE,FALSE,2,FALSE,,FALSE,[fighting],FALSE,FALSE,kanto,TRUE
68,Machamp,28,FALSE,FALSE,2,TRUE,[10201],FALSE,[fighting],FALSE,FALSE,kanto,TRUE
10201,Machamp-gmax,28,FALSE,FALSE,2,FALSE,,TRUE,[fighting],FALSE,FALSE,kanto,FALSE
69,Bellsprout,29,FALSE,FALSE,4,FALSE,,FALSE,"[grass, poison]",FALSE,FALSE,kanto,TRUE
70,Weepinbell,29,FALSE,FALSE,4,FALSE,,FALSE,"[grass, poison]",FALSE,FALSE,kanto,TRUE
71,Victreebel,29,FALSE,FALSE,4,FALSE,,FALSE,"[grass, poison]",FALSE,FALSE,kanto,TRUE
72,Tentacool,30,FALSE,FALSE,4,FALSE,,FALSE,"[water, poison]",FALSE,FALSE,kanto,FALSE
73,Tentacruel,30,FALSE,FALSE,4,FALSE,,FALSE,"[water, poison]",FALSE,FALSE,kanto,FALSE
74,Geodude,31,FALSE,FALSE,4,TRUE,[10109],FALSE,"[rock, ground]",FALSE,FALSE,kanto,TRUE
10109,Geodude-alola,31,FALSE,FALSE,4,FALSE,,TRUE,"[rock, electric]",FALSE,FALSE,kanto,FALSE
75,Graveler,31,FALSE,FALSE,4,TRUE,[10110],FALSE,"[rock, ground]",FALSE,FALSE,kanto,TRUE
10110,Graveler-alola,31,FALSE,FALSE,4,FALSE,,TRUE,"[rock, electric]",FALSE,FALSE,kanto,FALSE
76,Golem,31,FALSE,FALSE,4,TRUE,[10111],FALSE,"[rock, ground]",FALSE,FALSE,kanto,TRUE
10111,Golem-alola,31,FALSE,FALSE,4,FALSE,,TRUE,"[rock, electric]",FALSE,FALSE,kanto,FALSE
77,Ponyta,32,FALSE,FALSE,4,TRUE,[10162],FALSE,[fire],FALSE,FALSE,kanto,FALSE
10162,Ponyta-galar,32,FALSE,FALSE,4,FALSE,,TRUE,[psychic],FALSE,FALSE,kanto,FALSE
78,Rapidash,32,FALSE,FALSE,4,TRUE,[10163],FALSE,[fire],FALSE,FALSE,kanto,FALSE
10163,Rapidash-galar,32,FALSE,FALSE,4,FALSE,,TRUE,"[psychic, fairy]",FALSE,FALSE,kanto,FALSE
79,Slowpoke,33,FALSE,FALSE,4,TRUE,[10164],FALSE,"[water, psychic]",FALSE,FALSE,kanto,TRUE
10164,Slowpoke-galar,33,FALSE,FALSE,4,FALSE,,TRUE,[psychic],FALSE,FALSE,kanto,FALSE
80,Slowbro,33,FALSE,FALSE,4,TRUE,"[10071, 10165]",FALSE,"[water, psychic]",FALSE,FALSE,kanto,TRUE
10071,Slowbro-mega,33,FALSE,FALSE,4,FALSE,,TRUE,"[water, psychic]",FALSE,FALSE,kanto,FALSE
10165,Slowbro-galar,33,FALSE,FALSE,4,FALSE,,TRUE,"[poison, psychic]",FALSE,FALSE,kanto,FALSE
81,Magnemite,34,FALSE,FALSE,-1,FALSE,,FALSE,"[electric, steel]",FALSE,FALSE,kanto,TRUE
82,Magneton,34,FALSE,FALSE,-1,FALSE,,FALSE,"[electric, steel]",FALSE,FALSE,kanto,TRUE
83,Farfetchd,35,FALSE,FALSE,4,TRUE,[10166],FALSE,"[normal, flying]",FALSE,FALSE,kanto,FALSE
10166,Farfetchd-galar,35,FALSE,FALSE,4,FALSE,,TRUE,[fighting],FALSE,FALSE,kanto,FALSE
84,Doduo,36,FALSE,TRUE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,kanto,FALSE
85,Dodrio,36,FALSE,TRUE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,kanto,FALSE
86,Seel,37,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,kanto,FALSE
87,Dewgong,37,FALSE,FALSE,4,FALSE,,FALSE,"[water, ice]",FALSE,FALSE,kanto,FALSE
88,Grimer,38,FALSE,FALSE,4,TRUE,[10112],FALSE,[poison],FALSE,FALSE,kanto,TRUE
10112,Grimer-alola,38,FALSE,FALSE,4,FALSE,,TRUE,"[poison, dark]",FALSE,FALSE,kanto,FALSE
89,Muk,38,FALSE,FALSE,4,TRUE,[10113],FALSE,[poison],FALSE,FALSE,kanto,TRUE
10113,Muk-alola,38,FALSE,FALSE,4,FALSE,,TRUE,"[poison, dark]",FALSE,FALSE,kanto,FALSE
90,Shellder,39,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,kanto,TRUE
91,Cloyster,39,FALSE,FALSE,4,FALSE,,FALSE,"[water, ice]",FALSE,FALSE,kanto,TRUE
92,Gastly,40,FALSE,FALSE,4,FALSE,,FALSE,"[ghost, poison]",FALSE,FALSE,kanto,FALSE
93,Haunter,40,FALSE,FALSE,4,FALSE,,FALSE,"[ghost, poison]",FALSE,FALSE,kanto,FALSE
94,Gengar,40,FALSE,FALSE,4,TRUE,"[10038, 10202]",FALSE,"[ghost, poison]",FALSE,FALSE,kanto,FALSE
10038,Gengar-mega,40,FALSE,FALSE,4,FALSE,,TRUE,"[ghost, poison]",FALSE,FALSE,kanto,FALSE
10202,Gengar-gmax,40,FALSE,FALSE,4,FALSE,,TRUE,"[ghost, poison]",FALSE,FALSE,kanto,FALSE
95,Onix,41,FALSE,FALSE,4,FALSE,,FALSE,"[rock, ground]",FALSE,FALSE,kanto,FALSE
96,Drowzee,42,FALSE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,kanto,TRUE
97,Hypno,42,FALSE,TRUE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,kanto,TRUE
98,Krabby,43,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,kanto,FALSE
99,Kingler,43,FALSE,FALSE,4,TRUE,[10203],FALSE,[water],FALSE,FALSE,kanto,FALSE
10203,Kingler-gmax,43,FALSE,FALSE,4,FALSE,,TRUE,[water],FALSE,FALSE,kanto,FALSE
100,Voltorb,44,FALSE,FALSE,-1,TRUE,[10231],FALSE,[electric],FALSE,FALSE,kanto,TRUE
10231,Voltorb-hisui,44,FALSE,FALSE,-1,FALSE,,TRUE,"[electric, grass]",FALSE,FALSE,kanto,FALSE
101,Electrode,44,FALSE,FALSE,-1,TRUE,[10232],FALSE,[electric],FALSE,FALSE,kanto,TRUE
10232,Electrode-hisui,44,FALSE,FALSE,-1,FALSE,,TRUE,"[electric, grass]",FALSE,FALSE,kanto,FALSE
102,Exeggcute,45,FALSE,FALSE,4,FALSE,,FALSE,"[grass, psychic]",FALSE,FALSE,kanto,TRUE
103,Exeggutor,45,FALSE,FALSE,4,TRUE,[10114],FALSE,"[grass, psychic]",FALSE,FALSE,kanto,TRUE
10114,Exeggutor-alola,45,FALSE,FALSE,4,FALSE,,TRUE,"[grass, dragon]",FALSE,FALSE,kanto,TRUE
104,Cubone,46,FALSE,FALSE,4,FALSE,,FALSE,[ground],FALSE,FALSE,kanto,TRUE
105,Marowak,46,FALSE,FALSE,4,TRUE,"[10115, 10149]",FALSE,[ground],FALSE,FALSE,kanto,TRUE
10115,Marowak-alola,46,FALSE,FALSE,4,FALSE,,TRUE,"[fire, ghost]",FALSE,FALSE,kanto,TRUE
10149,Marowak-totem,46,FALSE,FALSE,4,FALSE,,TRUE,"[fire, ghost]",FALSE,FALSE,kanto,FALSE
106,Hitmonlee,47,FALSE,FALSE,0,FALSE,,FALSE,[fighting],FALSE,FALSE,kanto,TRUE
107,Hitmonchan,47,FALSE,FALSE,0,FALSE,,FALSE,[fighting],FALSE,FALSE,kanto,TRUE
108,Lickitung,48,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,kanto,FALSE
109,Koffing,49,FALSE,FALSE,4,FALSE,,FALSE,[poison],FALSE,FALSE,kanto,TRUE
110,Weezing,49,FALSE,FALSE,4,TRUE,[10167],FALSE,[poison],FALSE,FALSE,kanto,TRUE
10167,Weezing-galar,49,FALSE,FALSE,4,FALSE,,TRUE,"[poison, fairy]",FALSE,FALSE,kanto,FALSE
111,Rhyhorn,50,FALSE,TRUE,4,FALSE,,FALSE,"[ground, rock]",FALSE,FALSE,kanto,FALSE
112,Rhydon,50,FALSE,TRUE,4,FALSE,,FALSE,"[ground, rock]",FALSE,FALSE,kanto,FALSE
113,Chansey,51,FALSE,FALSE,8,FALSE,,FALSE,[normal],FALSE,FALSE,kanto,FALSE
114,Tangela,52,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,kanto,TRUE
115,Kangaskhan,53,FALSE,FALSE,8,TRUE,[10039],FALSE,[normal],FALSE,FALSE,kanto,FALSE
10039,Kangaskhan-mega,53,FALSE,FALSE,8,FALSE,,TRUE,[normal],FALSE,FALSE,kanto,FALSE
116,Horsea,54,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,kanto,TRUE
117,Seadra,54,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,kanto,TRUE
118,Goldeen,55,FALSE,TRUE,4,FALSE,,FALSE,[water],FALSE,FALSE,kanto,FALSE
119,Seaking,55,FALSE,TRUE,4,FALSE,,FALSE,[water],FALSE,FALSE,kanto,FALSE
120,Staryu,56,FALSE,FALSE,-1,FALSE,,FALSE,[water],FALSE,FALSE,kanto,FALSE
121,Starmie,56,FALSE,FALSE,-1,FALSE,,FALSE,"[water, psychic]",FALSE,FALSE,kanto,FALSE
122,Mr-mime,57,FALSE,FALSE,4,TRUE,[10168],FALSE,"[psychic, fairy]",FALSE,FALSE,kanto,FALSE
10168,Mr-mime-galar,57,FALSE,FALSE,4,FALSE,,TRUE,"[ice, psychic]",FALSE,FALSE,kanto,FALSE
123,Scyther,58,FALSE,TRUE,4,FALSE,,FALSE,"[bug, flying]",FALSE,FALSE,kanto,TRUE
124,Jynx,59,FALSE,FALSE,8,FALSE,,FALSE,"[ice, psychic]",FALSE,FALSE,kanto,FALSE
