Number,Name,Evolution_Chain,isBaby,hasGenderDifference,genderRate,hasForms,forms,isForm,Types,isLegendary,isMythical,region,shadow
292,Shedinja,144,FALSE,FALSE,-1,FALSE,,FALSE,"[bug, ghost]",FALSE,FALSE,hoenn,FALSE
293,Whismur,145,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,TRUE
294,Loudred,145,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,TRUE
295,Exploud,145,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,TRUE
296,Makuhita,146,FALSE,FALSE,2,FALSE,,FALSE,[fighting],FALSE,FALSE,hoenn,TRUE
297,Hariyama,146,FALSE,FALSE,2,FALSE,,FALSE,[fighting],FALSE,FALSE,hoenn,TRUE
298,Azurill,90,TRUE,FALSE,6,FALSE,,FALSE,"[normal, fairy]",FALSE,FALSE,hoenn,FALSE
299,Nosepass,147,FALSE,FALSE,4,FALSE,,FALSE,[rock],FALSE,FALSE,hoenn,TRUE
300,Skitty,148,FALSE,FALSE,6,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,FALSE
301,Delcatty,148,FALSE,FALSE,6,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,FALSE
302,Sableye,149,FALSE,FALSE,4,TRUE,[10066],FALSE,"[dark, ghost]",FALSE,FALSE,hoenn,TRUE
10066,Sableye-mega,149,FALSE,FALSE,4,FALSE,,TRUE,"[dark, ghost]",FALSE,FALSE,hoenn,FALSE
303,Mawile,150,FALSE,FALSE,4,TRUE,[10052],FALSE,"[steel, fairy]",FALSE,FALSE,hoenn,TRUE
10052,Mawile-mega,150,FALSE,FALSE,4,FALSE,,TRUE,"[steel, fairy]",FALSE,FALSE,hoenn,FALSE
304,Aron,151,FALSE,FALSE,4,FALSE,,FALSE,"[steel, rock]",FALSE,FALSE,hoenn,TRUE
305,Lairon,151,FALSE,FALSE,4,FALSE,,FALSE,"[steel, rock]",FALSE,FALSE,hoenn,TRUE
306,Aggron,151,FALSE,FALSE,4,TRUE,[10053],FALSE,"[steel, rock]",FALSE,FALSE,hoenn,TRUE
10053,Aggron-mega,151,FALSE,FALSE,4,FALSE,,TRUE,[steel],FALSE,FALSE,hoenn,FALSE
307,Meditite,152,FALSE,TRUE,4,FALSE,,FALSE,"[fighting, psychic]",FALSE,FALSE,hoenn,FALSE
308,Medicham,152,FALSE,TRUE,4,TRUE,[10054],FALSE,"[fighting, psychic]",FALSE,FALSE,hoenn,FALSE
10054,Medicham-mega,152,FALSE,TRUE,4,FALSE,,TRUE,"[fighting, psychic]",FALSE,FALSE,hoenn,FALSE
309,Electrike,153,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,hoenn,TRUE
310,Manectric,153,FALSE,FALSE,4,TRUE,[10055],FALSE,[electric],FALSE,FALSE,hoenn,TRUE
10055,Manectric-mega,153,FALSE,FALSE,4,FALSE,,TRUE,[electric],FALSE,FALSE,hoenn,FALSE
311,Plusle,154,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,hoenn,FALSE
312,Minun,155,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,hoenn,FALSE
313,Volbeat,156,FALSE,FALSE,0,FALSE,,FALSE,[bug],FALSE,FALSE,hoenn,FALSE
314,Illumise,157,FALSE,FALSE,8,FALSE,,FALSE,[bug],FALSE,FALSE,hoenn,FALSE
315,Roselia,158,FALSE,TRUE,4,FALSE,,FALSE,"[grass, poison]",FALSE,FALSE,hoenn,FALSE
316,Gulpin,159,FALSE,TRUE,4,FALSE,,FALSE,[poison],FALSE,FALSE,hoenn,FALSE
317,Swalot,159,FALSE,TRUE,4,FALSE,,FALSE,[poison],FALSE,FALSE,hoenn,FALSE
318,Carvanha,160,FALSE,FALSE,4,FALSE,,FALSE,"[water, dark]",FALSE,FALSE,hoenn,TRUE
319,Sharpedo,160,FALSE,FALSE,4,TRUE,[10070],FALSE,"[water, dark]",FALSE,FALSE,hoenn,TRUE
10070,Sharpedo-mega,160,FALSE,FALSE,4,FALSE,,TRUE,"[water, dark]",FALSE,FALSE,hoenn,FALSE
320,Wailmer,161,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,FALSE
321,Wailord,161,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,FALSE
322,Numel,162,FALSE,TRUE,4,FALSE,,FALSE,"[fire, ground]",FALSE,FALSE,hoenn,TRUE
323,Camerupt,162,FALSE,TRUE,4,TRUE,[10087],FALSE,"[fire, ground]",FALSE,FALSE,hoenn,TRUE
10087,Camerupt-mega,162,FALSE,TRUE,4,FALSE,,TRUE,"[fire, ground]",FALSE,FALSE,hoenn,FALSE
324,Torkoal,163,FALSE,FALSE,4,FALSE,,FALSE,[fire],FALSE,FALSE,hoenn,FALSE
325,Spoink,164,FALSE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,hoenn,FALSE
326,Grumpig,164,FALSE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,hoenn,FALSE
327,Spinda,165,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,FALSE
328,Trapinch,166,FALSE,FALSE,4,FALSE,,FALSE,[ground],FALSE,FALSE,hoenn,TRUE
329,Vibrava,166,FALSE,FALSE,4,FALSE,,FALSE,"[ground, dragon]",FALSE,FALSE,hoenn,TRUE
330,Flygon,166,FALSE,FALSE,4,FALSE,,FALSE,"[ground, dragon]",FALSE,FALSE,hoenn,TRUE
331,Cacnea,167,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,hoenn,TRUE
332,Cacturne,167,FALSE,TRUE,4,FALSE,,FALSE,"[grass, dark]",FALSE,FALSE,hoenn,TRUE
333,Swablu,168,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,hoenn,FALSE
334,Altaria,168,FALSE,FALSE,4,TRUE,[10067],FALSE,"[dragon, flying]",FALSE,FALSE,hoenn,FALSE
10067,Altaria-mega,168,FALSE,FALSE,4,FALSE,,TRUE,"[dragon, fairy]",FALSE,FALSE,hoenn,FALSE
335,Zangoose,169,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,FALSE
336,Seviper,170,FALSE,FALSE,4,FALSE,,FALSE,[poison],FALSE,FALSE,hoenn,FALSE
337,Lunatone,171,FALSE,FALSE,-1,FALSE,,FALSE,"[rock, psychic]",FALSE,FALSE,hoenn,FALSE
338,Solrock,172,FALSE,FALSE,-1,FALSE,,FALSE,"[rock, psychic]",FALSE,FALSE,hoenn,FALSE
339,Barboach,173,FALSE,FALSE,4,FALSE,,FALSE,"[water, ground]",FALSE,FALSE,hoenn,FALSE
340,Whiscash,173,FALSE,FALSE,4,FALSE,,FALSE,"[water, ground]",FALSE,FALSE,hoenn,FALSE
341,Corphish,174,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,FALSE
342,Crawdaunt,174,FALSE,FALSE,4,FALSE,,FALSE,"[water, dark]",FALSE,FALSE,hoenn,FALSE
343,Baltoy,175,FALSE,FALSE,-1,FALSE,,FALSE,"[ground, psychic]",FALSE,FALSE,hoenn,FALSE
344,Claydol,175,FALSE,FALSE,-1,FALSE,,FALSE,"[ground, psychic]",FALSE,FALSE,hoenn,FALSE
345,Lileep,176,FALSE,FALSE,1,FALSE,,FALSE,"[rock, grass]",FALSE,FALSE,hoenn,TRUE
346,Cradily,176,FALSE,FALSE,1,FALSE,,FALSE,"[rock, grass]",FALSE,FALSE,hoenn,TRUE
347,Anorith,177,FALSE,FALSE,1,FALSE,,FALSE,"[rock, bug]",FALSE,FALSE,hoenn,TRUE
348,Armaldo,177,FALSE,FALSE,1,FALSE,,FALSE,"[rock, bug]",FALSE,FALSE,hoenn,TRUE
349,Feebas,178,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,FALSE
350,Milotic,178,FALSE,TRUE,4,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,FALSE
351,Castform,179,FALSE,FALSE,4,TRUE,"[10013, 10014, 10015]",FALSE,[normal],FALSE,FALSE,hoenn,FALSE
10013,Castform-sunny,179,FALSE,FALSE,4,FALSE,,TRUE,[fire],FALSE,FALSE,hoenn,FALSE
10014,Castform-rainy,179,FALSE,FALSE,4,FALSE,,TRUE,[water],FALSE,FALSE,hoenn,FALSE
10015,Castform-snowy,179,FALSE,FALSE,4,FALSE,,TRUE,[ice],FALSE,FALSE,hoenn,FALSE
352,Kecleon,180,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,FALSE
353,Shuppet,181,FALSE,FALSE,4,FALSE,,FALSE,[ghost],FALSE,FALSE,hoenn,TRUE
354,Banette,181,FALSE,FALSE,4,TRUE,[10056],FALSE,[ghost],FALSE,FALSE,hoenn,TRUE
10056,Banette-mega,181,FALSE,FALSE,4,FALSE,,TRUE,[ghost],FALSE,FALSE,hoenn,FALSE
355,Duskull,182,FALSE,FALSE,4,FALSE,,FALSE,[ghost],FALSE,FALSE,hoenn,TRUE
356,Dusclops,182,FALSE,FALSE,4,FALSE,,FALSE,[ghost],FALSE,FALSE,hoenn,TRUE
357,Tropius,183,FALSE,FALSE,4,FALSE,,FALSE,"[grass, flying]",FALSE,FALSE,hoenn,FALSE
358,Chimecho,184,FALSE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,hoenn,FALSE
359,Absol,185,FALSE,FALSE,4,TRUE,[10057],FALSE,[dark],FALSE,FALSE,hoenn,TRUE
10057,Absol-mega,185,FALSE,FALSE,4,FALSE,,TRUE,[dark],FALSE,FALSE,hoenn,FALSE
360,Wynaut,100,TRUE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,hoenn,FALSE
361,Snorunt,186,FALSE,FALSE,4,FALSE,,FALSE,[ice],FALSE,FALSE,hoenn,FALSE
362,Glalie,186,FALSE,FALSE,4,TRUE,[10074],FALSE,[ice],FALSE,FALSE,hoenn,FALSE
10074,Glalie-mega,186,FALSE,FALSE,4,FALSE,,TRUE,[ice],FALSE,FALSE,hoenn,FALSE
363,Spheal,187,FALSE,FALSE,4,FALSE,,FALSE,"[ice, water]",FALSE,FALSE,hoenn,TRUE
364,Sealeo,187,FALSE,FALSE,4,FALSE,,FALSE,"[ice, water]",FALSE,FALSE,hoenn,TRUE
365,Walrein,187,FALSE,FALSE,4,FALSE,,FALSE,"[ice, water]",FALSE,FALSE,hoenn,TRUE
366,Clamperl,188,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,FALSE
367,Huntail,188,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,FALSE
368,Gorebyss,188,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,FALSE
369,Relicanth,189,FALSE,TRUE,1,FALSE,,FALSE,"[water, rock]",FALSE,FALSE,hoenn,FALSE
370,Luvdisc,190,FALSE,FALSE,6,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,FALSE
371,Bagon,191,FALSE,FALSE,4,FALSE,,FALSE,[dragon],FALSE,FALSE,hoenn,TRUE
372,Shelgon,191,FALSE,FALSE,4,FALSE,,FALSE,[dragon],FALSE,FALSE,hoenn,TRUE
373,Salamence,191,FALSE,FALSE,4,TRUE,[10089],FALSE,"[dragon, flying]",FALSE,FALSE,hoenn,TRUE
10089,Salamence-mega,191,FALSE,FALSE,4,FALSE,,TRUE,"[dragon, flying]",FALSE,FALSE,hoenn,FALSE
374,Beldum,192,FALSE,FALSE,-1,FALSE,,FALSE,"[steel, psychic]",FALSE,FALSE,hoenn,TRUE
375,Metang,192,FALSE,FALSE,-1,FALSE,,FALSE,"[steel, psychic]",FALSE,FALSE,hoenn,TRUE
376,Metagross,192,FALSE,FALSE,-1,TRUE,[10076],FALSE,"[steel, psychic]",FALSE,FALSE,hoenn,TRUE
10076,Metagross-mega,192,FALSE,FALSE,-1,FALSE,,TRUE,"[steel, psychic]",FALSE,FALSE,hoenn,FALSE
377,Regirock,193,FALSE,FALSE,-1,FALSE,,FALSE,[rock],TRUE,FALSE,hoenn,FALSE
378,Regice,194,FALSE,FALSE,-1,FALSE,,FALSE,[ice],TRUE,FALSE,hoenn,FALSE
379,Registeel,195,FALSE,FALSE,-1,FALSE,,FALSE,[steel],TRUE,FALSE,hoenn,FALSE
380,Latias,196,FALSE,FALSE,8,TRUE,[10062],FALSE,"[dragon, psychic]",TRUE,FALSE,hoenn,TRUE
10062,Latias-mega,196,FALSE,FALSE,8,FALSE,,TRUE,"[dragon, psychic]",FALSE,FALSE,hoenn,FALSE
381,Latios,197,FALSE,FALSE,0,TRUE,[10063],FALSE,"[dragon, psychic]",TRUE,FALSE,hoenn,TRUE
10063,Latios-mega,197,FALSE,FALSE,0,FALSE,,TRUE,"[dragon, psychic]",FALSE,FALSE,hoenn,FALSE
382,Kyogre,198,FALSE,FALSE,-1,TRUE,[10077],FALSE,[water],TRUE,FALSE,hoenn,FALSE
10077,Kyogre-primal,198,FALSE,FALSE,-1,FALSE,,TRUE,[water],FALSE,FALSE,hoenn,FALSE
383,Groudon,199,FALSE,FALSE,-1,TRUE,[10078],FALSE,[ground],TRUE,FALSE,hoenn,FALSE
10078,Groudon-primal,199,FALSE,FALSE,-1,FALSE,,TRUE,"[ground, fire]",FALSE,FALSE,hoenn,FALSE
384,Rayquaza,200,FALSE,FALSE,-1,TRUE,[10079],FALSE,"[dragon, flying]",TRUE,FALSE,hoenn,FALSE
10079,Rayquaza-mega,200,FALSE,FALSE,-1,FALSE,,TRUE,"[dragon, flying]",FALSE,FALSE,hoenn,FALSE
385,Jirachi,201,FALSE,FALSE,-1,FALSE,,FALSE,"[steel, psychic]",FALSE,TRUE,hoenn,FALSE
386,Deoxys-normal,202,FALSE,FALSE,-1,TRUE,"[10001, 10002, 10003]",FALSE,[psychic],FALSE,TRUE,hoenn,FALSE
10001,Deoxys-attack,202,FALSE,FALSE,-1,FALSE,,TRUE,[psychic],FALSE,FALSE,hoenn,FALSE
10002,Deoxys-defense,202,FALSE,FALSE,-1,FALSE,,TRUE,[psychic],FALSE,FALSE,hoenn,FALSE
10003,Deoxys-speed,202,FALSE,FALSE,-1,FALSE,,TRUE,[psychic],FALSE,FALSE,hoenn,FALSE
387,Turtwig,203,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,sinnoh,TRUE
388,Grotle,203,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,sinnoh,TRUE
389,Torterra,203,FALSE,FALSE,1,FALSE,,FALSE,"[grass, ground]",FALSE,FALSE,sinnoh,TRUE
390,Chimchar,204,FALSE,FALSE,1,FALSE,,FALSE,[fire],FALSE,FALSE,sinnoh,FALSE
391,Monferno,204,FALSE,FALSE,1,FALSE,,FALSE,"[fire, fighting]",FALSE,FALSE,sinnoh,FALSE
392,Infernape,204,FALSE,FALSE,1,FALSE,,FALSE,"[fire, fighting]",FALSE,FALSE,sinnoh,FALSE
393,Piplup,205,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,sinnoh,FALSE
394,Prinplup,205,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,sinnoh,FALSE
395,Empoleon,205,FALSE,FALSE,1,FALSE,,FALSE,"[water, steel]",FALSE,FALSE,sinnoh,FALSE
396,Starly,206,FALSE,TRUE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,sinnoh,TRUE
397,Staravia,206,FALSE,TRUE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,sinnoh,TRUE
398,Staraptor,206,FALSE,TRUE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,sinnoh,TRUE
399,Bidoof,207,FALSE,TRUE,4,FALSE,,FALSE,[normal],FALSE,FALSE,sinnoh,TRUE
400,Bibarel,207,FALSE,TRUE,4,FALSE,,FALSE,"[normal, water]",FALSE,FALSE,sinnoh,TRUE
401,Kricketot,208,FALSE,TRUE,4,FALSE,,FALSE,[bug],FALSE,FALSE,sinnoh,FALSE
402,Kricketune,208,FALSE,TRUE,4,FALSE,,FALSE,[bug],FALSE,FALSE,sinnoh,FALSE
403,Shinx,209,FALSE,TRUE,4,FALSE,,FALSE,[electric],FALSE,FALSE,sinnoh,TRUE
404,Luxio,209,FALSE,TRUE,4,FALSE,,FALSE,[electric],FALSE,FALSE,sinnoh,TRUE
405,Luxray,209,FALSE,TRUE,4,FALSE,,FALSE,[electric],FALSE,FALSE,sinnoh,TRUE
406,Budew,158,TRUE,FALSE,4,FALSE,,FALSE,"[grass, poison]",FALSE,FALSE,sinnoh,FALSE
407,Roserade,158,FALSE,TRUE,4,FALSE,,FALSE,"[grass, poison]",FALSE,FALSE,sinnoh,FALSE
408,Cranidos,211,FALSE,FALSE,1,FALSE,,FALSE,[rock],FALSE,FALSE,sinnoh,FALSE
409,Rampardos,211,FALSE,FALSE,1,FALSE,,FALSE,[rock],FALSE,FALSE,sinnoh,FALSE
410,Shieldon,212,FALSE,FALSE,1,FALSE,,FALSE,"[rock, steel]",FALSE,FALSE,sinnoh,FALSE
411,Bastiodon,212,FALSE,FALSE,1,FALSE,,FALSE,"[rock, steel]",FALSE,FALSE,sinnoh,FALSE
412,Burmy,213,FALSE,FALSE,4,TRUE,[],FALSE,[bug],FALSE,FALSE,sinnoh,FALSE
413,Wormadam-plant,213,FALSE,FALSE,8,TRUE,"[10004, 10005]",FALSE,"[bug, grass]",FALSE,FALSE,sinnoh,FALSE
10004,Wormadam-sandy,213,FALSE,FALSE,8,FALSE,,TRUE,"[bug, ground]",FALSE,FALSE,sinnoh,FALSE
10005,Wormadam-trash,213,FALSE,FALSE,8,FALSE,,TRUE,"[bug, steel]",FALSE,FALSE,sinnoh,FALSE
414,Mothim,213,FALSE,FALSE,0,FALSE,,FALSE,"[bug, flying]",FALSE,FALSE,sinnoh,FALSE
415,Combee,214,FALSE,TRUE,1,FALSE,,FALSE,"[bug, flying]",FALSE,FALSE,sinnoh,FALSE
416,Vespiquen,214,FALSE,FALSE,8,FALSE,,FALSE,"[bug, flying]",FALSE,FALSE,sinnoh,FALSE
417,Pachirisu,215,FALSE,TRUE,4,FALSE,,FALSE,[electric],FALSE,FALSE,sinnoh,FALSE
418,Buizel,216,FALSE,TRUE,4,FALSE,,FALSE,[water],FALSE,FALSE,sinnoh,FALSE
419,Floatzel,216,FALSE,TRUE,4,FALSE,,FALSE,[water],FALSE,FALSE,sinnoh,FALSE
420,Cherubi,217,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,sinnoh,FALSE
421,Cherrim,217,FALSE,FALSE,4,TRUE,[],FALSE,[grass],FALSE,FALSE,sinnoh,FALSE
422,Shellos,218,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,sinnoh,FALSE
423,Gastrodon,218,FALSE,FALSE,4,FALSE,,FALSE,"[water, ground]",FALSE,FALSE,sinnoh,FALSE
424,Ambipom,93,FALSE,TRUE,4,FALSE,,FALSE,[normal],FALSE,FALSE,sinnoh,TRUE
425,Drifloon,219,FALSE,FALSE,4,FALSE,,FALSE,"[ghost, flying]",FALSE,FALSE,sinnoh,FALSE
426,Drifblim,219,FALSE,FALSE,4,FALSE,,FALSE,"[ghost, flying]",FALSE,FALSE,sinnoh,FALSE
427,Buneary,220,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,sinnoh,FALSE
428,Lopunny,220,FALSE,FALSE,4,TRUE,[10088],FALSE,[normal],FALSE,FALSE,sinnoh,FALSE
10088,Lopunny-mega,220,FALSE,FALSE,4,FALSE,,TRUE,"[normal, fighting]",FALSE,FALSE,sinnoh,FALSE
429,Mismagius,98,FALSE,FALSE,4,FALSE,,FALSE,[ghost],FALSE,FALSE,sinnoh,TRUE
430,Honchkrow,97,FALSE,FALSE,4,FALSE,,FALSE,"[dark, flying]",FALSE,FALSE,sinnoh,TRUE
431,Glameow,221,FALSE,FALSE,6,FALSE,,FALSE,[normal],FALSE,FALSE,sinnoh,FALSE
432,Purugly,221,FALSE,FALSE,6,FALSE,,FALSE,[normal],FALSE,FALSE,sinnoh,FALSE
433,Chingling,184,TRUE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,sinnoh,FALSE
434,Stunky,223,FALSE,FALSE,4,FALSE,,FALSE,"[poison, dark]",FALSE,FALSE,sinnoh,TRUE
435,Skuntank,223,FALSE,FALSE,4,FALSE,,FALSE,"[poison, dark]",FALSE,FALSE,sinnoh,TRUE
436,Bronzor,224,FALSE,FALSE,-1,FALSE,,FALSE,"[steel, psychic]",FALSE,FALSE,sinnoh,FALSE
437,Bronzong,224,FALSE,FALSE,-1,FALSE,,FALSE,"[steel, psychic]",FALSE,FALSE,sinnoh,FALSE
438,Bonsly,91,TRUE,FALSE,4,FALSE,,FALSE,[rock],FALSE,FALSE,sinnoh,FALSE
439,Mime-jr,57,TRUE,FALSE,4,FALSE,,FALSE,"[psychic, fairy]",FALSE,FALSE,sinnoh,FALSE
440,Happiny,51,TRUE,FALSE,8,FALSE,,FALSE,[normal],FALSE,FALSE,sinnoh,FALSE
441,Chatot,228,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,sinnoh,FALSE
442,Spiritomb,229,FALSE,FALSE,4,FALSE,,FALSE,"[ghost, dark]",FALSE,FALSE,sinnoh,FALSE
443,Gible,230,FALSE,TRUE,4,FALSE,,FALSE,"[dragon, ground]",FALSE,FALSE,sinnoh,FALSE
444,Gabite,230,FALSE,TRUE,4,FALSE,,FALSE,"[dragon, ground]",FALSE,FALSE,sinnoh,FALSE
445,Garchomp,230,FALSE,TRUE,4,TRUE,[10058],FALSE,"[dragon, ground]",FALSE,FALSE,sinnoh,FALSE
10058,Garchomp-mega,230,FALSE,TRUE,4,FALSE,,TRUE,"[dragon, ground]",FALSE,FALSE,sinnoh,FALSE
446,Munchlax,72,TRUE,FALSE,1,FALSE,,FALSE,[normal],FALSE,FALSE,sinnoh,FALSE
447,Riolu,232,TRUE,FALSE,1,FALSE,,FALSE,[fighting],FALSE,FALSE,sinnoh,FALSE
448,Lucario,232,FALSE,FALSE,1,TRUE,[10059],FALSE,"[fighting, steel]",FALSE,FALSE,sinnoh,FALSE
10059,Lucario-mega,232,FALSE,FALSE,1,FALSE,,TRUE,"[fighting, steel]",FALSE,FALSE,sinnoh,FALSE
449,Hippopotas,233,FALSE,TRUE,4,FALSE,,FALSE,[ground],FALSE,FALSE,sinnoh,TRUE
450,Hippowdon,233,FALSE,TRUE,4,FALSE,,FALSE,[ground],FALSE,FALSE,sinnoh,TRUE
451,Skorupi,234,FALSE,FALSE,4,FALSE,,FALSE,"[poison, bug]",FALSE,FALSE,sinnoh,TRUE
452,Drapion,234,FALSE,FALSE,4,FALSE,,FALSE,"[poison, dark]",FALSE,FALSE,sinnoh,TRUE
453,Croagunk,235,FALSE,TRUE,4,FALSE,,FALSE,"[poison, fighting]",FALSE,FALSE,sinnoh,FALSE
454,Toxicroak,235,FALSE,TRUE,4,FALSE,,FALSE,"[poison, fighting]",FALSE,FALSE,sinnoh,FALSE
455,Carnivine,236,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,sinnoh,FALSE
456,Finneon,237,FALSE,TRUE,4,FALSE,,FALSE,[water],FALSE,FALSE,sinnoh,FALSE
457,Lumineon,237,FALSE,TRUE,4,FALSE,,FALSE,[water],FALSE,FALSE,sinnoh,FALSE
