Number,Name,Evolution_Chain,isBaby,hasGenderDifference,genderRate,hasForms,forms,isForm,Types,isLegendary,isMythical,region,shadow
458,Mantyke,116,TRUE,FALSE,4,FALSE,,FALSE,"[water, flying]",FALSE,FALSE,sinnoh,FALSE
459,Snover,239,FALSE,TRUE,4,FALSE,,FALSE,"[grass, ice]",FALSE,FALSE,sinnoh,TRUE
460,Abomasnow,239,FALSE,TRUE,4,TRUE,[10060],FALSE,"[grass, ice]",FALSE,FALSE,sinnoh,TRUE
10060,Abomasnow-mega,239,FALSE,TRUE,4,FALSE,,TRUE,"[grass, ice]",FALSE,FALSE,sinnoh,FALSE
461,Weavile,109,FALSE,TRUE,4,FALSE,,FALSE,"[dark, ice]",FALSE,FALSE,sinnoh,TRUE
462,Magnezone,34,FALSE,FALSE,-1,FALSE,,FALSE,"[electric, steel]",FALSE,FALSE,sinnoh,TRUE
463,Lickilicky,48,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,sinnoh,FALSE
464,Rhyperior,50,FALSE,TRUE,4,FALSE,,FALSE,"[ground, rock]",FALSE,FALSE,sinnoh,FALSE
465,Tangrowth,52,FALSE,TRUE,4,FALSE,,FALSE,[grass],FALSE,FALSE,sinnoh,TRUE
466,Electivire,60,FALSE,FALSE,2,FALSE,,FALSE,[electric],FALSE,FALSE,sinnoh,TRUE
467,Magmortar,61,FALSE,FALSE,2,FALSE,,FALSE,[fire],FALSE,FALSE,sinnoh,TRUE
468,Togekiss,87,FALSE,FALSE,1,FALSE,,FALSE,"[fairy, flying]",FALSE,FALSE,sinnoh,FALSE
469,Yanmega,95,FALSE,FALSE,4,FALSE,,FALSE,"[bug, flying]",FALSE,FALSE,sinnoh,FALSE
470,Leafeon,67,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,sinnoh,FALSE
471,Glaceon,67,FALSE,FALSE,1,FALSE,,FALSE,[ice],FALSE,FALSE,sinnoh,FALSE
472,Gliscor,104,FALSE,FALSE,4,FALSE,,FALSE,"[ground, flying]",FALSE,FALSE,sinnoh,TRUE
473,Mamoswine,112,FALSE,TRUE,4,FALSE,,FALSE,"[ice, ground]",FALSE,FALSE,sinnoh,TRUE
474,Porygon-z,68,FALSE,FALSE,-1,FALSE,,FALSE,[normal],FALSE,FALSE,sinnoh,TRUE
475,Gallade,140,FALSE,FALSE,0,TRUE,[10068],FALSE,"[psychic, fighting]",FALSE,FALSE,sinnoh,TRUE
10068,Gallade-mega,140,FALSE,FALSE,0,FALSE,,TRUE,"[psychic, fighting]",FALSE,FALSE,sinnoh,FALSE
476,Probopass,147,FALSE,FALSE,4,FALSE,,FALSE,"[rock, steel]",FALSE,FALSE,sinnoh,TRUE
477,Dusknoir,182,FALSE,FALSE,4,FALSE,,FALSE,[ghost],FALSE,FALSE,sinnoh,TRUE
478,Froslass,186,FALSE,FALSE,8,FALSE,,FALSE,"[ice, ghost]",FALSE,FALSE,sinnoh,FALSE
479,Rotom,240,FALSE,FALSE,-1,TRUE,"[10008, 10009, 10010, 10011, 10012]",FALSE,"[electric, ghost]",FALSE,FALSE,sinnoh,FALSE
10008,Rotom-heat,240,FALSE,FALSE,-1,FALSE,,TRUE,"[electric, fire]",FALSE,FALSE,sinnoh,FALSE
10009,Rotom-wash,240,FALSE,FALSE,-1,FALSE,,TRUE,"[electric, water]",FALSE,FALSE,sinnoh,FALSE
10010,Rotom-frost,240,FALSE,FALSE,-1,FALSE,,TRUE,"[electric, ice]",FALSE,FALSE,sinnoh,FALSE
10011,Rotom-fan,240,FALSE,FALSE,-1,FALSE,,TRUE,"[electric, flying]",FALSE,FALSE,sinnoh,FALSE
10012,Rotom-mow,240,FALSE,FALSE,-1,FALSE,,TRUE,"[electric, grass]",FALSE,FALSE,sinnoh,FALSE
480,Uxie,241,FALSE,FALSE,-1,FALSE,,FALSE,[psychic],TRUE,FALSE,sinnoh,FALSE
481,Mesprit,242,FALSE,FALSE,-1,FALSE,,FALSE,[psychic],TRUE,FALSE,sinnoh,FALSE
482,Azelf,243,FALSE,FALSE,-1,FALSE,,FALSE,[psychic],TRUE,FALSE,sinnoh,FALSE
483,Dialga,244,FALSE,FALSE,-1,TRUE,[10245],FALSE,"[steel, dragon]",TRUE,FALSE,sinnoh,FALSE
10245,Dialga-origin,244,FALSE,FALSE,-1,FALSE,,TRUE,"[steel, dragon]",FALSE,FALSE,sinnoh,FALSE
484,Palkia,245,FALSE,FALSE,-1,TRUE,[10246],FALSE,"[water, dragon]",TRUE,FALSE,sinnoh,FALSE
10246,Palkia-origin,245,FALSE,FALSE,-1,FALSE,,TRUE,"[water, dragon]",FALSE,FALSE,sinnoh,FALSE
485,Heatran,246,FALSE,FALSE,4,FALSE,,FALSE,"[fire, steel]",TRUE,FALSE,sinnoh,FALSE
486,Regigigas,247,FALSE,FALSE,-1,FALSE,,FALSE,[normal],TRUE,FALSE,sinnoh,FALSE
487,Giratina-altered,248,FALSE,FALSE,-1,TRUE,[10007],FALSE,"[ghost, dragon]",TRUE,FALSE,sinnoh,FALSE
10007,Giratina-origin,248,FALSE,FALSE,-1,FALSE,,TRUE,"[ghost, dragon]",FALSE,FALSE,sinnoh,FALSE
488,Cresselia,249,FALSE,FALSE,8,FALSE,,FALSE,[psychic],TRUE,FALSE,sinnoh,FALSE
489,Phione,250,FALSE,FALSE,-1,FALSE,,FALSE,[water],FALSE,TRUE,sinnoh,FALSE
490,Manaphy,250,FALSE,FALSE,-1,FALSE,,FALSE,[water],FALSE,TRUE,sinnoh,FALSE
491,Darkrai,252,FALSE,FALSE,-1,FALSE,,FALSE,[dark],FALSE,TRUE,sinnoh,FALSE
492,Shaymin-land,253,FALSE,FALSE,-1,TRUE,[10006],FALSE,[grass],FALSE,TRUE,sinnoh,FALSE
10006,Shaymin-sky,253,FALSE,FALSE,-1,FALSE,,TRUE,"[grass, flying]",FALSE,FALSE,sinnoh,FALSE
493,Arceus,254,FALSE,FALSE,-1,TRUE,[],FALSE,[normal],FALSE,TRUE,sinnoh,FALSE
494,Victini,255,FALSE,FALSE,-1,FALSE,,FALSE,"[psychic, fire]",FALSE,TRUE,unova,FALSE
495,Snivy,256,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,unova,FALSE
496,Servine,256,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,unova,FALSE
497,Serperior,256,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,unova,FALSE
498,Tepig,257,FALSE,FALSE,1,FALSE,,FALSE,[fire],FALSE,FALSE,unova,FALSE
499,Pignite,257,FALSE,FALSE,1,FALSE,,FALSE,"[fire, fighting]",FALSE,FALSE,unova,FALSE
500,Emboar,257,FALSE,FALSE,1,FALSE,,FALSE,"[fire, fighting]",FALSE,FALSE,unova,FALSE
501,Oshawott,258,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,unova,FALSE
502,Dewott,258,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,unova,FALSE
503,Samurott,258,FALSE,FALSE,1,TRUE,[10236],FALSE,[water],FALSE,FALSE,unova,FALSE
10236,Samurott-hisui,258,FALSE,FALSE,1,FALSE,,TRUE,"[water, dark]",FALSE,FALSE,unova,FALSE
504,Patrat,259,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,unova,TRUE
505,Watchog,259,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,unova,TRUE
506,Lillipup,260,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,unova,FALSE
507,Herdier,260,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,unova,FALSE
508,Stoutland,260,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,unova,FALSE
509,Purrloin,261,FALSE,FALSE,4,FALSE,,FALSE,[dark],FALSE,FALSE,unova,TRUE
510,Liepard,261,FALSE,FALSE,4,FALSE,,FALSE,[dark],FALSE,FALSE,unova,TRUE
511,Pansage,262,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,unova,FALSE
512,Simisage,262,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,unova,FALSE
513,Pansear,263,FALSE,FALSE,1,FALSE,,FALSE,[fire],FALSE,FALSE,unova,FALSE
514,Simisear,263,FALSE,FALSE,1,FALSE,,FALSE,[fire],FALSE,FALSE,unova,FALSE
515,Panpour,264,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,unova,FALSE
516,Simipour,264,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,unova,FALSE
517,Munna,265,FALSE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,unova,FALSE
518,Musharna,265,FALSE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,unova,FALSE
519,Pidove,266,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,unova,FALSE
520,Tranquill,266,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,unova,FALSE
521,Unfezant,266,FALSE,TRUE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,unova,FALSE
522,Blitzle,267,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,unova,FALSE
523,Zebstrika,267,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,unova,FALSE
524,Roggenrola,268,FALSE,FALSE,4,FALSE,,FALSE,[rock],FALSE,FALSE,unova,FALSE
525,Boldore,268,FALSE,FALSE,4,FALSE,,FALSE,[rock],FALSE,FALSE,unova,FALSE
526,Gigalith,268,FALSE,FALSE,4,FALSE,,FALSE,[rock],FALSE,FALSE,unova,FALSE
527,Woobat,269,FALSE,FALSE,4,FALSE,,FALSE,"[psychic, flying]",FALSE,FALSE,unova,FALSE
528,Swoobat,269,FALSE,FALSE,4,FALSE,,FALSE,"[psychic, flying]",FALSE,FALSE,unova,FALSE
529,Drilbur,270,FALSE,FALSE,4,FALSE,,FALSE,[ground],FALSE,FALSE,unova,FALSE
530,Excadrill,270,FALSE,FALSE,4,FALSE,,FALSE,"[ground, steel]",FALSE,FALSE,unova,FALSE
531,Audino,271,FALSE,FALSE,4,TRUE,[10069],FALSE,[normal],FALSE,FALSE,unova,FALSE
10069,Audino-mega,271,FALSE,FALSE,4,FALSE,,TRUE,"[normal, fairy]",FALSE,FALSE,unova,FALSE
532,Timburr,272,FALSE,FALSE,2,FALSE,,FALSE,[fighting],FALSE,FALSE,unova,FALSE
533,Gurdurr,272,FALSE,FALSE,2,FALSE,,FALSE,[fighting],FALSE,FALSE,unova,FALSE
534,Conkeldurr,272,FALSE,FALSE,2,FALSE,,FALSE,[fighting],FALSE,FALSE,unova,FALSE
535,Tympole,273,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,unova,FALSE
536,Palpitoad,273,FALSE,FALSE,4,FALSE,,FALSE,"[water, ground]",FALSE,FALSE,unova,FALSE
537,Seismitoad,273,FALSE,FALSE,4,FALSE,,FALSE,"[water, ground]",FALSE,FALSE,unova,FALSE
538,Throh,274,FALSE,FALSE,0,FALSE,,FALSE,[fighting],FALSE,FALSE,unova,FALSE
539,Sawk,275,FALSE,FALSE,0,FALSE,,FALSE,[fighting],FALSE,FALSE,unova,FALSE
540,Sewaddle,276,FALSE,FALSE,4,FALSE,,FALSE,"[bug, grass]",FALSE,FALSE,unova,FALSE
541,Swadloon,276,FALSE,FALSE,4,FALSE,,FALSE,"[bug, grass]",FALSE,FALSE,unova,FALSE
542,Leavanny,276,FALSE,FALSE,4,FALSE,,FALSE,"[bug, grass]",FALSE,FALSE,unova,FALSE
543,Venipede,277,FALSE,FALSE,4,FALSE,,FALSE,"[bug, poison]",FALSE,FALSE,unova,FALSE
544,Whirlipede,277,FALSE,FALSE,4,FALSE,,FALSE,"[bug, poison]",FALSE,FALSE,unova,FALSE
545,Scolipede,277,FALSE,FALSE,4,FALSE,,FALSE,"[bug, poison]",FALSE,FALSE,unova,FALSE
546,Cottonee,278,FALSE,FALSE,4,FALSE,,FALSE,"[grass, fairy]",FALSE,FALSE,unova,FALSE
547,Whimsicott,278,FALSE,FALSE,4,FALSE,,FALSE,"[grass, fairy]",FALSE,FALSE,unova,FALSE
548,Petilil,279,FALSE,FALSE,8,FALSE,,FALSE,[grass],FALSE,FALSE,unova,FALSE
549,Lilligant,279,FALSE,FALSE,8,TRUE,[10237],FALSE,[grass],FALSE,FALSE,unova,FALSE
10237,Lilligant-hisui,279,FALSE,FALSE,8,FALSE,,TRUE,"[grass, fighting]",FALSE,FALSE,unova,FALSE
550,Basculin-red-striped,280,FALSE,FALSE,4,TRUE,"[10016, 10247]",FALSE,[water],FALSE,FALSE,unova,FALSE
10016,Basculin-blue-striped,280,FALSE,FALSE,4,FALSE,,TRUE,[water],FALSE,FALSE,unova,FALSE
10247,Basculin-white-striped,280,FALSE,FALSE,4,FALSE,,TRUE,[water],FALSE,FALSE,unova,FALSE
551,Sandile,281,FALSE,FALSE,4,FALSE,,FALSE,"[ground, dark]",FALSE,FALSE,unova,FALSE
552,Krokorok,281,FALSE,FALSE,4,FALSE,,FALSE,"[ground, dark]",FALSE,FALSE,unova,FALSE
553,Krookodile,281,FALSE,FALSE,4,FALSE,,FALSE,"[ground, dark]",FALSE,FALSE,unova,FALSE
554,Darumaka,282,FALSE,FALSE,4,TRUE,[10176],FALSE,[fire],FALSE,FALSE,unova,FALSE
10176,Darumaka-galar,282,FALSE,FALSE,4,FALSE,,TRUE,[ice],FALSE,FALSE,unova,FALSE
555,Darmanitan-standard,282,FALSE,FALSE,4,TRUE,"[10017, 10177, 10178]",FALSE,[fire],FALSE,FALSE,unova,FALSE
10017,Darmanitan-zen,282,FALSE,FALSE,4,FALSE,,TRUE,"[fire, psychic]",FALSE,FALSE,unova,FALSE
10177,Darmanitan-galar-standard,282,FALSE,FALSE,4,FALSE,,TRUE,[ice],FALSE,FALSE,unova,FALSE
10178,Darmanitan-galar-zen,282,FALSE,FALSE,4,FALSE,,TRUE,"[ice, fire]",FALSE,FALSE,unova,FALSE
556,Maractus,283,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,unova,FALSE
557,Dwebble,284,FALSE,FALSE,4,FALSE,,FALSE,"[bug, rock]",FALSE,FALSE,unova,FALSE
558,Crustle,284,FALSE,FALSE,4,FALSE,,FALSE,"[bug, rock]",FALSE,FALSE,unova,FALSE
559,Scraggy,285,FALSE,FALSE,4,FALSE,,FALSE,"[dark, fighting]",FALSE,FALSE,unova,FALSE
560,Scrafty,285,FALSE,FALSE,4,FALSE,,FALSE,"[dark, fighting]",FALSE,FALSE,unova,FALSE
561,Sigilyph,286,FALSE,FALSE,4,FALSE,,FALSE,"[psychic, flying]",FALSE,FALSE,unova,FALSE
562,Yamask,287,FALSE,FALSE,4,TRUE,[10179],FALSE,[ghost],FALSE,FALSE,unova,FALSE
10179,Yamask-galar,287,FALSE,FALSE,4,FALSE,,TRUE,"[ground, ghost]",FALSE,FALSE,unova,FALSE
563,Cofagrigus,287,FALSE,FALSE,4,FALSE,,FALSE,[ghost],FALSE,FALSE,unova,FALSE
564,Tirtouga,288,FALSE,FALSE,1,FALSE,,FALSE,"[water, rock]",FALSE,FALSE,unova,FALSE
565,Carracosta,288,FALSE,FALSE,1,FALSE,,FALSE,"[water, rock]",FALSE,FALSE,unova,FALSE
566,Archen,289,FALSE,FALSE,1,FALSE,,FALSE,"[rock, flying]",FALSE,FALSE,unova,FALSE
567,Archeops,289,FALSE,FALSE,1,FALSE,,FALSE,"[rock, flying]",FALSE,FALSE,unova,FALSE
568,Trubbish,290,FALSE,FALSE,4,FALSE,,FALSE,[poison],FALSE,FALSE,unova,FALSE
569,Garbodor,290,FALSE,FALSE,4,TRUE,[10207],FALSE,[poison],FALSE,FALSE,unova,FALSE
10207,Garbodor-gmax,290,FALSE,FALSE,4,FALSE,,TRUE,[poison],FALSE,FALSE,unova,FALSE
570,Zorua,291,FALSE,FALSE,1,TRUE,[10238],FALSE,[dark],FALSE,FALSE,unova,FALSE
10238,Zorua-hisui,291,FALSE,FALSE,1,FALSE,,TRUE,"[normal, ghost]",FALSE,FALSE,unova,FALSE
571,Zoroark,291,FALSE,FALSE,1,TRUE,[10239],FALSE,[dark],FALSE,FALSE,unova,FALSE
10239,Zoroark-hisui,291,FALSE,FALSE,1,FALSE,,TRUE,"[normal, ghost]",FALSE,FALSE,unova,FALSE
572,Minccino,292,FALSE,FALSE,6,FALSE,,FALSE,[normal],FALSE,FALSE,unova,FALSE
573,Cinccino,292,FALSE,FALSE,6,FALSE,,FALSE,[normal],FALSE,FALSE,unova,FALSE
574,Gothita,293,FALSE,FALSE,6,FALSE,,FALSE,[psychic],FALSE,FALSE,unova,FALSE
575,Gothorita,293,FALSE,FALSE,6,FALSE,,FALSE,[psychic],FALSE,FALSE,unova,FALSE
576,Gothitelle,293,FALSE,FALSE,6,FALSE,,FALSE,[psychic],FALSE,FALSE,unova,FALSE
577,Solosis,294,FALSE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,unova,FALSE
578,Duosion,294,FALSE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,unova,FALSE
579,Reuniclus,294,FALSE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,unova,FALSE
580,Ducklett,295,FALSE,FALSE,4,FALSE,,FALSE,"[water, flying]",FALSE,FALSE,unova,TRUE
581,Swanna,295,FALSE,FALSE,4,FALSE,,FALSE,"[water, flying]",FALSE,FALSE,unova,TRUE
582,Vanillite,296,FALSE,FALSE,4,FALSE,,FALSE,[ice],FALSE,FALSE,unova,FALSE
583,Vanillish,296,FALSE,FALSE,4,FALSE,,FALSE,[ice],FALSE,FALSE,unova,FALSE
584,Vanilluxe,296,FALSE,FALSE,4,FALSE,,FALSE,[ice],FALSE,FALSE,unova,FALSE
585,Deerling,297,FALSE,FALSE,4,TRUE,[],FALSE,"[normal, grass]",FALSE,FALSE,unova,FALSE
586,Sawsbuck,297,FALSE,FALSE,4,TRUE,[],FALSE,"[normal, grass]",FALSE,FALSE,unova,FALSE
587,Emolga,298,FALSE,FALSE,4,FALSE,,FALSE,"[electric, flying]",FALSE,FALSE,unova,FALSE
588,Karrablast,299,FALSE,FALSE,4,FALSE,,FALSE,[bug],FALSE,FALSE,unova,FALSE
589,Escavalier,299,FALSE,FALSE,4,FALSE,,FALSE,"[bug, steel]",FALSE,FALSE,unova,FALSE
590,Foongus,300,FALSE,FALSE,4,FALSE,,FALSE,"[grass, poison]",FALSE,FALSE,unova,TRUE
591,Amoonguss,300,FALSE,FALSE,4,FALSE,,FALSE,"[grass, poison]",FALSE,FALSE,unova,TRUE
592,Frillish,301,FALSE,TRUE,4,FALSE,,FALSE,"[water, ghost]",FALSE,FALSE,unova,FALSE
593,Jellicent,301,FALSE,TRUE,4,FALSE,,FALSE,"[water, ghost]",FALSE,FALSE,unova,FALSE
594,Alomomola,302,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,unova,FALSE
595,Joltik,303,FALSE,FALSE,4,FALSE,,FALSE,"[bug, electric]",FALSE,FALSE,unova,FALSE
596,Galvantula,303,FALSE,FALSE,4,FALSE,,FALSE,"[bug, electric]",FALSE,FALSE,unova,FALSE
597,Ferroseed,304,FALSE,FALSE,4,FALSE,,FALSE,"[grass, steel]",FALSE,FALSE,unova,FALSE
598,Ferrothorn,304,FALSE,FALSE,4,FALSE,,FALSE,"[grass, steel]",FALSE,FALSE,unova,FALSE
599,Klink,305,FALSE,FALSE,-1,FALSE,,FALSE,[steel],FALSE,FALSE,unova,FALSE
600,Klang,305,FALSE,FALSE,-1,FALSE,,FALSE,[steel],FALSE,FALSE,unova,FALSE
601,Klinklang,305,FALSE,FALSE,-1,FALSE,,FALSE,[steel],FALSE,FALSE,unova,FALSE
602,Tynamo,306,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,unova,FALSE
603,Eelektrik,306,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,unova,FALSE
604,Eelektross,306,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,unova,FALSE
605,Elgyem,307,FALSE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,unova,FALSE
606,Beheeyem,307,FALSE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,unova,FALSE
607,Litwick,308,FALSE,FALSE,4,FALSE,,FALSE,"[ghost, fire]",FALSE,FALSE,unova,FALSE
608,Lampent,308,FALSE,FALSE,4,FALSE,,FALSE,"[ghost, fire]",FALSE,FALSE,unova,FALSE
609,Chandelure,308,FALSE,FALSE,4,FALSE,,FALSE,"[ghost, fire]",FALSE,FALSE,unova,FALSE
610,Axew,309,FALSE,FALSE,4,FALSE,,FALSE,[dragon],FALSE,FALSE,unova,FALSE
611,Fraxure,309,FALSE,FALSE,4,FALSE,,FALSE,[dragon],FALSE,FALSE,unova,FALSE
612,Haxorus,309,FALSE,FALSE,4,FALSE,,FALSE,[dragon],FALSE,FALSE,unova,FALSE
613,Cubchoo,310,FALSE,FALSE,4,FALSE,,FALSE,[ice],FALSE,FALSE,unova,FALSE
614,Beartic,310,FALSE,FALSE,4,FALSE,,FALSE,[ice],FALSE,FALSE,unova,FALSE
615,Cryogonal,311,FALSE,FALSE,-1,FALSE,,FALSE,[ice],FALSE,FALSE,unova,FALSE
616,Shelmet,312,FALSE,FALSE,4,FALSE,,FALSE,[bug],FALSE,FALSE,unova,FALSE
617,Accelgor,312,FALSE,FALSE,4,FALSE,,FALSE,[bug],FALSE,FALSE,unova,FALSE
618,Stunfisk,313,FALSE,FALSE,4,TRUE,[10180],FALSE,"[ground, electric]",FALSE,FALSE,unova,FALSE
10180,Stunfisk-galar,313,FALSE,FALSE,4,FALSE,,TRUE,"[ground, steel]",FALSE,FALSE,unova,FALSE
619,Mienfoo,314,FALSE,FALSE,4,FALSE,,FALSE,[fighting],FALSE,FALSE,unova,FALSE
620,Mienshao,314,FALSE,FALSE,4,FALSE,,FALSE,[fighting],FALSE,FALSE,unova,FALSE
621,Druddigon,315,FALSE,FALSE,4,FALSE,,FALSE,[dragon],FALSE,FALSE,unova,FALSE
622,Golett,316,FALSE,FALSE,-1,FALSE,,FALSE,"[ground, ghost]",FALSE,FALSE,unova,FALSE
623,Golurk,316,FALSE,FALSE,-1,FALSE,,FALSE,"[ground, ghost]",FALSE,FALSE,unova,FALSE
624,Pawniard,317,FALSE,FALSE,4,FALSE,,FALSE,"[dark, steel]",FALSE,FALSE,unova,FALSE
625,Bisharp,317,FALSE,FALSE,4,FALSE,,FALSE,"[dark, steel]",FALSE,FALSE,unova,FALSE
626,Bouffalant,318,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,unova,FALSE
