Number,Name,Evolution_Chain,isBaby,hasGenderDifference,genderRate,hasForms,forms,isForm,Types,isLegendary,isMythical,region,shadow
627,Rufflet,319,FALSE,FALSE,0,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,unova,FALSE
628,Braviary,319,FALSE,FALSE,0,TRUE,[10240],FALSE,"[normal, flying]",FALSE,FALSE,unova,FALSE
10240,Braviary-hisui,319,FALSE,FALSE,0,FALSE,,TRUE,"[psychic, flying]",FALSE,FALSE,unova,FALSE
629,Vullaby,320,FALSE,FALSE,8,FALSE,,FALSE,"[dark, flying]",FALSE,FALSE,unova,FALSE
630,Mandibuzz,320,FALSE,FALSE,8,FALSE,,FALSE,"[dark, flying]",FALSE,FALSE,unova,FALSE
631,Heatmor,321,FALSE,FALSE,4,FALSE,,FALSE,[fire],FALSE,FALSE,unova,FALSE
632,Durant,322,FALSE,FALSE,4,FALSE,,FALSE,"[bug, steel]",FALSE,FALSE,unova,FALSE
633,Deino,323,FALSE,FALSE,4,FALSE,,FALSE,"[dark, dragon]",FALSE,FALSE,unova,FALSE
634,Zweilous,323,FALSE,FALSE,4,FALSE,,FALSE,"[dark, dragon]",FALSE,FALSE,unova,FALSE
635,Hydreigon,323,FALSE,FALSE,4,FALSE,,FALSE,"[dark, dragon]",FALSE,FALSE,unova,FALSE
636,Larvesta,324,FALSE,FALSE,4,FALSE,,FALSE,"[bug, fire]",FALSE,FALSE,unova,FALSE
637,Volcarona,324,FALSE,FALSE,4,FALSE,,FALSE,"[bug, fire]",FALSE,FALSE,unova,FALSE
638,Cobalion,325,FALSE,FALSE,-1,FALSE,,FALSE,"[steel, fighting]",TRUE,FALSE,unova,FALSE
639,Terrakion,326,FALSE,FALSE,-1,FALSE,,FALSE,"[rock, fighting]",TRUE,FALSE,unova,FALSE
640,Virizion,327,FALSE,FALSE,-1,FALSE,,FALSE,"[grass, fighting]",TRUE,FALSE,unova,FALSE
641,Tornadus-incarnate,328,FALSE,FALSE,0,TRUE,[10019],FALSE,[flying],TRUE,FALSE,unova,FALSE
10019,Tornadus-therian,328,FALSE,FALSE,0,FALSE,,TRUE,[flying],FALSE,FALSE,unova,FALSE
642,Thundurus-incarnate,329,FALSE,FALSE,0,TRUE,[10020],FALSE,"[electric, flying]",TRUE,FALSE,unova,FALSE
10020,Thundurus-therian,329,FALSE,FALSE,0,FALSE,,TRUE,"[electric, flying]",FALSE,FALSE,unova,FALSE
643,Reshiram,330,FALSE,FALSE,-1,FALSE,,FALSE,"[dragon, fire]",TRUE,FALSE,unova,FALSE
644,Zekrom,331,FALSE,FALSE,-1,FALSE,,FALSE,"[dragon, electric]",TRUE,FALSE,unova,FALSE
645,Landorus-incarnate,332,FALSE,FALSE,0,TRUE,[10021],FALSE,"[ground, flying]",TRUE,FALSE,unova,FALSE
10021,Landorus-therian,332,FALSE,FALSE,0,FALSE,,TRUE,"[ground, flying]",FALSE,FALSE,unova,FALSE
646,Kyurem,333,FALSE,FALSE,-1,TRUE,"[10022, 10023]",FALSE,"[dragon, ice]",TRUE,FALSE,unova,FALSE
10022,Kyurem-black,333,FALSE,FALSE,-1,FALSE,,TRUE,"[dragon, ice]",FALSE,FALSE,unova,FALSE
10023,Kyurem-white,333,FALSE,FALSE,-1,FALSE,,TRUE,"[dragon, ice]",FALSE,FALSE,unova,FALSE
647,Keldeo-ordinary,334,FALSE,FALSE,-1,TRUE,[10024],FALSE,"[water, fighting]",FALSE,TRUE,unova,FALSE
10024,Keldeo-resolute,334,FALSE,FALSE,-1,FALSE,,TRUE,"[water, fighting]",FALSE,FALSE,unova,FALSE
648,Meloetta-aria,335,FALSE,FALSE,-1,TRUE,[10018],FALSE,"[normal, psychic]",FALSE,TRUE,unova,FALSE
10018,Meloetta-pirouette,335,FALSE,FALSE,-1,FALSE,,TRUE,"[normal, fighting]",FALSE,FALSE,unova,FALSE
649,Genesect,336,FALSE,FALSE,-1,TRUE,[],FALSE,"[bug, steel]",FALSE,TRUE,unova,FALSE
650,Chespin,337,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,kalos,FALSE
651,Quilladin,337,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,kalos,FALSE
652,Chesnaught,337,FALSE,FALSE,1,FALSE,,FALSE,"[grass, fighting]",FALSE,FALSE,kalos,FALSE
653,Fennekin,338,FALSE,FALSE,1,FALSE,,FALSE,[fire],FALSE,FALSE,kalos,FALSE
654,Braixen,338,FALSE,FALSE,1,FALSE,,FALSE,[fire],FALSE,FALSE,kalos,FALSE
655,Delphox,338,FALSE,FALSE,1,FALSE,,FALSE,"[fire, psychic]",FALSE,FALSE,kalos,FALSE
656,Froakie,339,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,kalos,FALSE
657,Frogadier,339,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,kalos,FALSE
658,Greninja,339,FALSE,FALSE,1,TRUE,"[10116, 10117]",FALSE,"[water, dark]",FALSE,FALSE,kalos,FALSE
10116,Greninja-battle-bond,339,FALSE,FALSE,1,FALSE,,TRUE,"[water, dark]",FALSE,FALSE,kalos,FALSE
10117,Greninja-ash,339,FALSE,FALSE,1,FALSE,,TRUE,"[water, dark]",FALSE,FALSE,kalos,FALSE
659,Bunnelby,340,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,kalos,FALSE
660,Diggersby,340,FALSE,FALSE,4,FALSE,,FALSE,"[normal, ground]",FALSE,FALSE,kalos,FALSE
661,Fletchling,341,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,kalos,FALSE
662,Fletchinder,341,FALSE,FALSE,4,FALSE,,FALSE,"[fire, flying]",FALSE,FALSE,kalos,FALSE
663,Talonflame,341,FALSE,FALSE,4,FALSE,,FALSE,"[fire, flying]",FALSE,FALSE,kalos,FALSE
664,Scatterbug,342,FALSE,FALSE,4,FALSE,,FALSE,[bug],FALSE,FALSE,kalos,FALSE
665,Spewpa,342,FALSE,FALSE,4,FALSE,,FALSE,[bug],FALSE,FALSE,kalos,FALSE
666,Vivillon,342,FALSE,FALSE,4,FALSE,,FALSE,"[bug, flying]",FALSE,FALSE,kalos,FALSE
667,Litleo,343,FALSE,FALSE,7,FALSE,,FALSE,"[fire, normal]",FALSE,FALSE,kalos,FALSE
668,Pyroar,343,FALSE,TRUE,7,FALSE,,FALSE,"[fire, normal]",FALSE,FALSE,kalos,FALSE
669,Flabebe,344,FALSE,FALSE,8,FALSE,,FALSE,[fairy],FALSE,FALSE,kalos,FALSE
670,Floette,344,FALSE,FALSE,8,TRUE,[10061],FALSE,[fairy],FALSE,FALSE,kalos,FALSE
10061,Floette-eternal,344,FALSE,FALSE,8,FALSE,,TRUE,[fairy],FALSE,FALSE,kalos,FALSE
671,Florges,344,FALSE,FALSE,8,FALSE,,FALSE,[fairy],FALSE,FALSE,kalos,FALSE
672,Skiddo,345,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,kalos,FALSE
673,Gogoat,345,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,kalos,FALSE
674,Pancham,346,FALSE,FALSE,4,FALSE,,FALSE,[fighting],FALSE,FALSE,kalos,FALSE
675,Pangoro,346,FALSE,FALSE,4,FALSE,,FALSE,"[fighting, dark]",FALSE,FALSE,kalos,FALSE
676,Furfrou,347,FALSE,FALSE,4,TRUE,[],FALSE,[normal],FALSE,FALSE,kalos,FALSE
677,Espurr,348,FALSE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,kalos,FALSE
678,Meowstic-male,348,FALSE,TRUE,0,TRUE,[10025],FALSE,[psychic],FALSE,FALSE,kalos,FALSE
10025,Meowstic-female,348,FALSE,TRUE,0,FALSE,,TRUE,[psychic],FALSE,FALSE,kalos,FALSE
679,Honedge,349,FALSE,FALSE,4,FALSE,,FALSE,"[steel, ghost]",FALSE,FALSE,kalos,FALSE
680,Doublade,349,FALSE,FALSE,4,FALSE,,FALSE,"[steel, ghost]",FALSE,FALSE,kalos,FALSE
681,Aegislash-shield,349,FALSE,FALSE,4,TRUE,[10026],FALSE,"[steel, ghost]",FALSE,FALSE,kalos,FALSE
10026,Aegislash-blade,349,FALSE,FALSE,4,FALSE,,TRUE,"[steel, ghost]",FALSE,FALSE,kalos,FALSE
682,Spritzee,350,FALSE,FALSE,4,FALSE,,FALSE,[fairy],FALSE,FALSE,kalos,FALSE
683,Aromatisse,350,FALSE,FALSE,4,FALSE,,FALSE,[fairy],FALSE,FALSE,kalos,FALSE
684,Swirlix,351,FALSE,FALSE,4,FALSE,,FALSE,[fairy],FALSE,FALSE,kalos,FALSE
685,Slurpuff,351,FALSE,FALSE,4,FALSE,,FALSE,[fairy],FALSE,FALSE,kalos,FALSE
686,Inkay,352,FALSE,FALSE,4,FALSE,,FALSE,"[dark, psychic]",FALSE,FALSE,kalos,FALSE
687,Malamar,352,FALSE,FALSE,4,FALSE,,FALSE,"[dark, psychic]",FALSE,FALSE,kalos,FALSE
688,Binacle,353,FALSE,FALSE,4,FALSE,,FALSE,"[rock, water]",FALSE,FALSE,kalos,FALSE
689,Barbaracle,353,FALSE,FALSE,4,FALSE,,FALSE,"[rock, water]",FALSE,FALSE,kalos,FALSE
690,Skrelp,354,FALSE,FALSE,4,FALSE,,FALSE,"[poison, water]",FALSE,FALSE,kalos,FALSE
691,Dragalge,354,FALSE,FALSE,4,FALSE,,FALSE,"[poison, dragon]",FALSE,FALSE,kalos,FALSE
692,Clauncher,355,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,kalos,FALSE
693,Clawitzer,355,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,kalos,FALSE
694,Helioptile,356,FALSE,FALSE,4,FALSE,,FALSE,"[electric, normal]",FALSE,FALSE,kalos,FALSE
695,Heliolisk,356,FALSE,FALSE,4,FALSE,,FALSE,"[electric, normal]",FALSE,FALSE,kalos,FALSE
696,Tyrunt,357,FALSE,FALSE,1,FALSE,,FALSE,"[rock, dragon]",FALSE,FALSE,kalos,FALSE
697,Tyrantrum,357,FALSE,FALSE,1,FALSE,,FALSE,"[rock, dragon]",FALSE,FALSE,kalos,FALSE
698,Amaura,358,FALSE,FALSE,1,FALSE,,FALSE,"[rock, ice]",FALSE,FALSE,kalos,FALSE
699,Aurorus,358,FALSE,FALSE,1,FALSE,,FALSE,"[rock, ice]",FALSE,FALSE,kalos,FALSE
700,Sylveon,67,FALSE,FALSE,1,FALSE,,FALSE,[fairy],FALSE,FALSE,kalos,FALSE
701,Hawlucha,359,FALSE,FALSE,4,FALSE,,FALSE,"[fighting, flying]",FALSE,FALSE,kalos,FALSE
702,Dedenne,360,FALSE,FALSE,4,FALSE,,FALSE,"[electric, fairy]",FALSE,FALSE,kalos,FALSE
703,Carbink,361,FALSE,FALSE,-1,FALSE,,FALSE,"[rock, fairy]",FALSE,FALSE,kalos,FALSE
704,Goomy,362,FALSE,FALSE,4,FALSE,,FALSE,[dragon],FALSE,FALSE,kalos,FALSE
705,Sliggoo,362,FALSE,FALSE,4,TRUE,[10241],FALSE,[dragon],FALSE,FALSE,kalos,FALSE
10241,Sliggoo-hisui,362,FALSE,FALSE,4,FALSE,,TRUE,"[steel, dragon]",FALSE,FALSE,kalos,FALSE
706,Goodra,362,FALSE,FALSE,4,TRUE,[10242],FALSE,[dragon],FALSE,FALSE,kalos,FALSE
10242,Goodra-hisui,362,FALSE,FALSE,4,FALSE,,TRUE,"[steel, dragon]",FALSE,FALSE,kalos,FALSE
707,Klefki,363,FALSE,FALSE,4,FALSE,,FALSE,"[steel, fairy]",FALSE,FALSE,kalos,FALSE
708,Phantump,364,FALSE,FALSE,4,FALSE,,FALSE,"[ghost, grass]",FALSE,FALSE,kalos,FALSE
709,Trevenant,364,FALSE,FALSE,4,FALSE,,FALSE,"[ghost, grass]",FALSE,FALSE,kalos,FALSE
710,Pumpkaboo-average,365,FALSE,FALSE,4,TRUE,"[10027, 10028, 10029]",FALSE,"[ghost, grass]",FALSE,FALSE,kalos,FALSE
10027,Pumpkaboo-small,365,FALSE,FALSE,4,FALSE,,TRUE,"[ghost, grass]",FALSE,FALSE,kalos,FALSE
10028,Pumpkaboo-large,365,FALSE,FALSE,4,FALSE,,TRUE,"[ghost, grass]",FALSE,FALSE,kalos,FALSE
10029,Pumpkaboo-super,365,FALSE,FALSE,4,FALSE,,TRUE,"[ghost, grass]",FALSE,FALSE,kalos,FALSE
711,Gourgeist-average,365,FALSE,FALSE,4,TRUE,"[10030, 10031, 10032]",FALSE,"[ghost, grass]",FALSE,FALSE,kalos,FALSE
10030,Gourgeist-small,365,FALSE,FALSE,4,FALSE,,TRUE,"[ghost, grass]",FALSE,FALSE,kalos,FALSE
10031,Gourgeist-large,365,FALSE,FALSE,4,FALSE,,TRUE,"[ghost, grass]",FALSE,FALSE,kalos,FALSE
10032,Gourgeist-super,365,FALSE,FALSE,4,FALSE,,TRUE,"[ghost, grass]",FALSE,FALSE,kalos,FALSE
712,Bergmite,366,FALSE,FALSE,4,FALSE,,FALSE,[ice],FALSE,FALSE,kalos,FALSE
713,Avalugg,366,FALSE,FALSE,4,TRUE,[10243],FALSE,[ice],FALSE,FALSE,kalos,FALSE
10243,Avalugg-hisui,366,FALSE,FALSE,4,FALSE,,TRUE,"[ice, rock]",FALSE,FALSE,kalos,FALSE
714,Noibat,367,FALSE,FALSE,4,FALSE,,FALSE,"[flying, dragon]",FALSE,FALSE,kalos,FALSE
715,Noivern,367,FALSE,FALSE,4,FALSE,,FALSE,"[flying, dragon]",FALSE,FALSE,kalos,FALSE
716,Xerneas,368,FALSE,FALSE,-1,TRUE,[],FALSE,[fairy],TRUE,FALSE,kalos,FALSE
717,Yveltal,369,FALSE,FALSE,-1,FALSE,,FALSE,"[dark, flying]",TRUE,FALSE,kalos,FALSE
718,Zygarde-50,370,FALSE,FALSE,-1,TRUE,"[10118, 10119, 10120, 10181]",FALSE,"[dragon, ground]",TRUE,FALSE,kalos,FALSE
10118,Zygarde-10-power-construct,370,FALSE,FALSE,-1,FALSE,,TRUE,"[dragon, ground]",FALSE,FALSE,kalos,FALSE
10119,Zygarde-50-power-construct,370,FALSE,FALSE,-1,FALSE,,TRUE,"[dragon, ground]",FALSE,FALSE,kalos,FALSE
10120,Zygarde-complete,370,FALSE,FALSE,-1,FALSE,,TRUE,"[dragon, ground]",FALSE,FALSE,kalos,FALSE
10181,Zygarde-10,370,FALSE,FALSE,-1,FALSE,,TRUE,"[dragon, ground]",FALSE,FALSE,kalos,FALSE
719,Diancie,371,FALSE,FALSE,-1,TRUE,[10075],FALSE,"[rock, fairy]",FALSE,TRUE,kalos,FALSE
10075,Diancie-mega,371,FALSE,FALSE,-1,FALSE,,TRUE,"[rock, fairy]",FALSE,FALSE,kalos,FALSE
720,Hoopa,372,FALSE,FALSE,-1,TRUE,[10086],FALSE,"[psychic, ghost]",FALSE,TRUE,kalos,FALSE
10086,Hoopa-unbound,372,FALSE,FALSE,-1,FALSE,,TRUE,"[psychic, dark]",FALSE,FALSE,kalos,FALSE
721,Volcanion,373,FALSE,FALSE,-1,FALSE,,FALSE,"[fire, water]",FALSE,TRUE,kalos,FALSE
722,Rowlet,374,FALSE,FALSE,1,FALSE,,FALSE,"[grass, flying]",FALSE,FALSE,alola,FALSE
723,Dartrix,374,FALSE,FALSE,1,FALSE,,FALSE,"[grass, flying]",FALSE,FALSE,alola,FALSE
724,Decidueye,374,FALSE,FALSE,1,TRUE,[10244],FALSE,"[grass, ghost]",FALSE,FALSE,alola,FALSE
10244,Decidueye-hisui,374,FALSE,FALSE,1,FALSE,,TRUE,"[grass, fighting]",FALSE,FALSE,alola,FALSE
725,Litten,375,FALSE,FALSE,1,FALSE,,FALSE,[fire],FALSE,FALSE,alola,FALSE
726,Torracat,375,FALSE,FALSE,1,FALSE,,FALSE,[fire],FALSE,FALSE,alola,FALSE
727,Incineroar,375,FALSE,FALSE,1,FALSE,,FALSE,"[fire, dark]",FALSE,FALSE,alola,FALSE
728,Popplio,376,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,alola,FALSE
729,Brionne,376,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,alola,FALSE
730,Primarina,376,FALSE,FALSE,1,FALSE,,FALSE,"[water, fairy]",FALSE,FALSE,alola,FALSE
731,Pikipek,377,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,alola,FALSE
732,Trumbeak,377,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,alola,FALSE
733,Toucannon,377,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,alola,FALSE
734,Yungoos,378,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,alola,FALSE
735,Gumshoos,378,FALSE,FALSE,4,TRUE,[10121],FALSE,[normal],FALSE,FALSE,alola,FALSE
10121,Gumshoos-totem,378,FALSE,FALSE,4,FALSE,,TRUE,[normal],FALSE,FALSE,alola,FALSE
736,Grubbin,379,FALSE,FALSE,4,FALSE,,FALSE,[bug],FALSE,FALSE,alola,FALSE
737,Charjabug,379,FALSE,FALSE,4,FALSE,,FALSE,"[bug, electric]",FALSE,FALSE,alola,FALSE
738,Vikavolt,379,FALSE,FALSE,4,TRUE,[10122],FALSE,"[bug, electric]",FALSE,FALSE,alola,FALSE
10122,Vikavolt-totem,379,FALSE,FALSE,4,FALSE,,TRUE,"[bug, electric]",FALSE,FALSE,alola,FALSE
739,Crabrawler,380,FALSE,FALSE,4,FALSE,,FALSE,[fighting],FALSE,FALSE,alola,FALSE
740,Crabominable,380,FALSE,FALSE,4,FALSE,,FALSE,"[fighting, ice]",FALSE,FALSE,alola,FALSE
741,Oricorio-baile,381,FALSE,FALSE,6,TRUE,"[10123, 10124, 10125]",FALSE,"[fire, flying]",FALSE,FALSE,alola,FALSE
10123,Oricorio-pom-pom,381,FALSE,FALSE,6,FALSE,,TRUE,"[electric, flying]",FALSE,FALSE,alola,FALSE
10124,Oricorio-pau,381,FALSE,FALSE,6,FALSE,,TRUE,"[psychic, flying]",FALSE,FALSE,alola,FALSE
10125,Oricorio-sensu,381,FALSE,FALSE,6,FALSE,,TRUE,"[ghost, flying]",FALSE,FALSE,alola,FALSE
742,Cutiefly,382,FALSE,FALSE,4,FALSE,,FALSE,"[bug, fairy]",FALSE,FALSE,alola,FALSE
743,Ribombee,382,FALSE,FALSE,4,TRUE,[10150],FALSE,"[bug, fairy]",FALSE,FALSE,alola,FALSE
10150,Ribombee-totem,382,FALSE,FALSE,4,FALSE,,TRUE,"[bug, fairy]",FALSE,FALSE,alola,FALSE
744,Rockruff,383,FALSE,FALSE,4,TRUE,[10151],FALSE,[rock],FALSE,FALSE,alola,FALSE
10151,Rockruff-own-tempo,383,FALSE,FALSE,4,FALSE,,TRUE,[rock],FALSE,FALSE,alola,FALSE
745,Lycanroc-midday,383,FALSE,FALSE,4,TRUE,"[10126, 10152]",FALSE,[rock],FALSE,FALSE,alola,FALSE
10126,Lycanroc-midnight,383,FALSE,FALSE,4,FALSE,,TRUE,[rock],FALSE,FALSE,alola,FALSE
10152,Lycanroc-dusk,383,FALSE,FALSE,4,FALSE,,TRUE,[rock],FALSE,FALSE,alola,FALSE
746,Wishiwashi-solo,384,FALSE,FALSE,4,TRUE,[10127],FALSE,[water],FALSE,FALSE,alola,FALSE
10127,Wishiwashi-school,384,FALSE,FALSE,4,FALSE,,TRUE,[water],FALSE,FALSE,alola,FALSE
747,Mareanie,385,FALSE,FALSE,4,FALSE,,FALSE,"[poison, water]",FALSE,FALSE,alola,FALSE
748,Toxapex,385,FALSE,FALSE,4,FALSE,,FALSE,"[poison, water]",FALSE,FALSE,alola,FALSE
749,Mudbray,386,FALSE,FALSE,4,FALSE,,FALSE,[ground],FALSE,FALSE,alola,FALSE
750,Mudsdale,386,FALSE,FALSE,4,FALSE,,FALSE,[ground],FALSE,FALSE,alola,FALSE
751,Dewpider,387,FALSE,FALSE,4,FALSE,,FALSE,"[water, bug]",FALSE,FALSE,alola,FALSE
752,Araquanid,387,FALSE,FALSE,4,TRUE,[10153],FALSE,"[water, bug]",FALSE,FALSE,alola,FALSE
10153,Araquanid-totem,387,FALSE,FALSE,4,FALSE,,TRUE,"[water, bug]",FALSE,FALSE,alola,FALSE
753,Fomantis,388,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,alola,FALSE
754,Lurantis,388,FALSE,FALSE,4,TRUE,[10128],FALSE,[grass],FALSE,FALSE,alola,FALSE
10128,Lurantis-totem,388,FALSE,FALSE,4,FALSE,,TRUE,[grass],FALSE,FALSE,alola,FALSE
755,Morelull,389,FALSE,FALSE,4,FALSE,,FALSE,"[grass, fairy]",FALSE,FALSE,alola,FALSE
756,Shiinotic,389,FALSE,FALSE,4,FALSE,,FALSE,"[grass, fairy]",FALSE,FALSE,alola,FALSE
757,Salandit,390,FALSE,FALSE,1,FALSE,,FALSE,"[poison, fire]",FALSE,FALSE,alola,FALSE
758,Salazzle,390,FALSE,FALSE,8,TRUE,[10129],FALSE,"[poison, fire]",FALSE,FALSE,alola,FALSE
10129,Salazzle-totem,390,FALSE,FALSE,8,FALSE,,TRUE,"[poison, fire]",FALSE,FALSE,alola,FALSE
759,Stufful,391,FALSE,FALSE,4,FALSE,,FALSE,"[normal, fighting]",FALSE,FALSE,alola,FALSE
760,Bewear,391,FALSE,FALSE,4,FALSE,,FALSE,"[normal, fighting]",FALSE,FALSE,alola,FALSE
761,Bounsweet,392,FALSE,FALSE,8,FALSE,,FALSE,[grass],FALSE,FALSE,alola,FALSE
762,Steenee,392,FALSE,FALSE,8,FALSE,,FALSE,[grass],FALSE,FALSE,alola,FALSE
763,Tsareena,392,FALSE,FALSE,8,FALSE,,FALSE,[grass],FALSE,FALSE,alola,FALSE
764,Comfey,393,FALSE,FALSE,6,FALSE,,FALSE,[fairy],FALSE,FALSE,alola,FALSE
765,Oranguru,394,FALSE,FALSE,4,FALSE,,FALSE,"[normal, psychic]",FALSE,FALSE,alola,FALSE
766,Passimian,395,FALSE,FALSE,4,FALSE,,FALSE,[fighting],FALSE,FALSE,alola,FALSE
767,Wimpod,396,FALSE,FALSE,4,FALSE,,FALSE,"[bug, water]",FALSE,FALSE,alola,FALSE
768,Golisopod,396,FALSE,FALSE,4,FALSE,,FALSE,"[bug, water]",FALSE,FALSE,alola,FALSE
769,Sandygast,397,FALSE,FALSE,4,FALSE,,FALSE,"[ghost, ground]",FALSE,FALSE,alola,FALSE
770,Palossand,397,FALSE,FALSE,4,FALSE,,FALSE,"[ghost, ground]",FALSE,FALSE,alola,FALSE
