Number,Name,Evolution_Chain,isBaby,hasGenderDifference,genderRate,hasForms,forms,isForm,Types,isLegendary,isMythical,region,shadow
771,Pyukumuku,398,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,alola,FALSE
772,Type-null,399,FALSE,FALSE,-1,FALSE,,FALSE,[normal],FALSE,FALSE,alola,FALSE
773,Silvally,399,FALSE,FALSE,-1,FALSE,,FALSE,[normal],TRUE,FALSE,alola,FALSE
774,Minior-red-meteor,400,FALSE,FALSE,-1,TRUE,"[10130, 10131, 10132, 10133, 10134, 10135, 10136, 10137, 10138, 10139, 10140, 10141, 10142]",FALSE,"[rock, flying]",FALSE,FALSE,alola,FALSE
10130,Minior-orange-meteor,400,FALSE,FALSE,-1,FALSE,,TRUE,"[rock, flying]",FALSE,FALSE,alola,FALSE
10131,Minior-yellow-meteor,400,FALSE,FALSE,-1,FALSE,,TRUE,"[rock, flying]",FALSE,FALSE,alola,FALSE
10132,Minior-green-meteor,400,FALSE,FALSE,-1,FALSE,,TRUE,"[rock, flying]",FALSE,FALSE,alola,FALSE
10133,Minior-blue-meteor,400,FALSE,FALSE,-1,FALSE,,TRUE,"[rock, flying]",FALSE,FALSE,alola,FALSE
10134,Minior-indigo-meteor,400,FALSE,FALSE,-1,FALSE,,TRUE,"[rock, flying]",FALSE,FALSE,alola,FALSE
10135,Minior-violet-meteor,400,FALSE,FALSE,-1,FALSE,,TRUE,"[rock, flying]",FALSE,FALSE,alola,FALSE
10136,Minior-red,400,FALSE,FALSE,-1,FALSE,,TRUE,"[rock, flying]",FALSE,FALSE,alola,FALSE
10137,Minior-orange,400,FALSE,FALSE,-1,FALSE,,TRUE,"[rock, flying]",FALSE,FALSE,alola,FALSE
10138,Minior-yellow,400,FALSE,FALSE,-1,FALSE,,TRUE,"[rock, flying]",FALSE,FALSE,alola,FALSE
10139,Minior-green,400,FALSE,FALSE,-1,FALSE,,TRUE,"[rock, flying]",FALSE,FALSE,alola,FALSE
10140,Minior-blue,400,FALSE,FALSE,-1,FALSE,,TRUE,"[rock, flying]",FALSE,FALSE,alola,FALSE
10141,Minior-indigo,400,FALSE,FALSE,-1,FALSE,,TRUE,"[rock, flying]",FALSE,FALSE,alola,FALSE
10142,Minior-violet,400,FALSE,FALSE,-1,FALSE,,TRUE,"[rock, flying]",FALSE,FALSE,alola,FALSE
775,Komala,401,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,alola,FALSE
776,Turtonator,402,FALSE,FALSE,4,FALSE,,FALSE,"[fire, dragon]",FALSE,FALSE,alola,FALSE
777,Togedemaru,403,FALSE,FALSE,4,TRUE,[10154],FALSE,"[electric, steel]",FALSE,FALSE,alola,FALSE
10154,Togedemaru-totem,403,FALSE,FALSE,4,FALSE,,TRUE,"[electric, steel]",FALSE,FALSE,alola,FALSE
778,Mimikyu-disguised,404,FALSE,FALSE,4,TRUE,"[10143, 10144, 10145]",FALSE,"[ghost, fairy]",FALSE,FALSE,alola,FALSE
10143,Mimikyu-busted,404,FALSE,FALSE,4,FALSE,,TRUE,"[ghost, fairy]",FALSE,FALSE,alola,FALSE
10144,Mimikyu-totem-disguised,404,FALSE,FALSE,4,FALSE,,TRUE,"[ghost, fairy]",FALSE,FALSE,alola,FALSE
10145,Mimikyu-totem-busted,404,FALSE,FALSE,4,FALSE,,TRUE,"[ghost, fairy]",FALSE,FALSE,alola,FALSE
779,Bruxish,405,FALSE,FALSE,4,FALSE,,FALSE,"[water, psychic]",FALSE,FALSE,alola,FALSE
780,Drampa,406,FALSE,FALSE,4,FALSE,,FALSE,"[normal, dragon]",FALSE,FALSE,alola,FALSE
781,Dhelmise,407,FALSE,FALSE,-1,FALSE,,FALSE,"[ghost, grass]",FALSE,FALSE,alola,FALSE
782,Jangmo-o,408,FALSE,FALSE,4,FALSE,,FALSE,[dragon],FALSE,FALSE,alola,FALSE
783,Hakamo-o,408,FALSE,FALSE,4,FALSE,,FALSE,"[dragon, fighting]",FALSE,FALSE,alola,FALSE
784,Kommo-o,408,FALSE,FALSE,4,TRUE,[10146],FALSE,"[dragon, fighting]",FALSE,FALSE,alola,FALSE
10146,Kommo-o-totem,408,FALSE,FALSE,4,FALSE,,TRUE,"[dragon, fighting]",FALSE,FALSE,alola,FALSE
785,Tapu-koko,409,FALSE,FALSE,-1,FALSE,,FALSE,"[electric, fairy]",TRUE,FALSE,alola,FALSE
786,Tapu-lele,410,FALSE,FALSE,-1,FALSE,,FALSE,"[psychic, fairy]",TRUE,FALSE,alola,FALSE
787,Tapu-bulu,411,FALSE,FALSE,-1,FALSE,,FALSE,"[grass, fairy]",TRUE,FALSE,alola,FALSE
788,Tapu-fini,412,FALSE,FALSE,-1,FALSE,,FALSE,"[water, fairy]",TRUE,FALSE,alola,FALSE
789,Cosmog,413,FALSE,FALSE,-1,FALSE,,FALSE,[psychic],TRUE,FALSE,alola,FALSE
790,Cosmoem,413,FALSE,FALSE,-1,FALSE,,FALSE,[psychic],TRUE,FALSE,alola,FALSE
791,Solgaleo,413,FALSE,FALSE,-1,FALSE,,FALSE,"[psychic, steel]",TRUE,FALSE,alola,FALSE
792,Lunala,413,FALSE,FALSE,-1,FALSE,,FALSE,"[psychic, ghost]",TRUE,FALSE,alola,FALSE
793,Nihilego,414,FALSE,FALSE,-1,FALSE,,FALSE,"[rock, poison]",FALSE,FALSE,alola,FALSE
794,Buzzwole,415,FALSE,FALSE,-1,FALSE,,FALSE,"[bug, fighting]",FALSE,FALSE,alola,FALSE
795,Pheromosa,416,FALSE,FALSE,-1,FALSE,,FALSE,"[bug, fighting]",FALSE,FALSE,alola,FALSE
796,Xurkitree,417,FALSE,FALSE,-1,FALSE,,FALSE,[electric],FALSE,FALSE,alola,FALSE
797,Celesteela,418,FALSE,FALSE,-1,FALSE,,FALSE,"[steel, flying]",FALSE,FALSE,alola,FALSE
798,Kartana,419,FALSE,FALSE,-1,FALSE,,FALSE,"[grass, steel]",FALSE,FALSE,alola,FALSE
799,Guzzlord,420,FALSE,FALSE,-1,FALSE,,FALSE,"[dark, dragon]",FALSE,FALSE,alola,FALSE
800,Necrozma,421,FALSE,FALSE,-1,TRUE,"[10155, 10156, 10157]",FALSE,[psychic],TRUE,FALSE,alola,FALSE
10155,Necrozma-dusk,421,FALSE,FALSE,-1,FALSE,,TRUE,"[psychic, steel]",FALSE,FALSE,alola,FALSE
10156,Necrozma-dawn,421,FALSE,FALSE,-1,FALSE,,TRUE,"[psychic, ghost]",FALSE,FALSE,alola,FALSE
10157,Necrozma-ultra,421,FALSE,FALSE,-1,FALSE,,TRUE,"[psychic, dragon]",FALSE,FALSE,alola,FALSE
801,Magearna,422,FALSE,FALSE,-1,TRUE,[10147],FALSE,"[steel, fairy]",FALSE,TRUE,alola,FALSE
10147,Magearna-original,422,FALSE,FALSE,-1,FALSE,,TRUE,"[steel, fairy]",FALSE,FALSE,alola,FALSE
802,Marshadow,423,FALSE,FALSE,-1,FALSE,,FALSE,"[fighting, ghost]",FALSE,TRUE,alola,FALSE
803,Poipole,424,FALSE,FALSE,-1,FALSE,,FALSE,[poison],FALSE,FALSE,alola,FALSE
804,Naganadel,424,FALSE,FALSE,-1,FALSE,,FALSE,"[poison, dragon]",FALSE,FALSE,alola,FALSE
805,Stakataka,425,FALSE,FALSE,-1,FALSE,,FALSE,"[rock, steel]",FALSE,FALSE,alola,FALSE
806,Blacephalon,426,FALSE,FALSE,-1,FALSE,,FALSE,"[fire, ghost]",FALSE,FALSE,alola,FALSE
807,Zeraora,427,FALSE,FALSE,-1,FALSE,,FALSE,[electric],FALSE,TRUE,alola,FALSE
808,Meltan,428,FALSE,FALSE,-1,FALSE,,FALSE,[steel],FALSE,TRUE,alola,FALSE
809,Melmetal,429,FALSE,FALSE,-1,TRUE,[10208],FALSE,[steel],FALSE,TRUE,alola,FALSE
10208,Melmetal-gmax,429,FALSE,FALSE,-1,FALSE,,TRUE,[steel],FALSE,FALSE,alola,FALSE
810,Grookey,430,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,galar,FALSE
811,Thwackey,430,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,galar,FALSE
812,Rillaboom,430,FALSE,FALSE,1,TRUE,[10209],FALSE,[grass],FALSE,FALSE,galar,FALSE
10209,Rillaboom-gmax,430,FALSE,FALSE,1,FALSE,,TRUE,[grass],FALSE,FALSE,galar,FALSE
813,Scorbunny,431,FALSE,FALSE,1,FALSE,,FALSE,[fire],FALSE,FALSE,galar,FALSE
814,Raboot,431,FALSE,FALSE,1,FALSE,,FALSE,[fire],FALSE,FALSE,galar,FALSE
815,Cinderace,431,FALSE,FALSE,1,TRUE,[10210],FALSE,[fire],FALSE,FALSE,galar,FALSE
10210,Cinderace-gmax,431,FALSE,FALSE,1,FALSE,,TRUE,[fire],FALSE,FALSE,galar,FALSE
816,Sobble,432,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,galar,FALSE
817,Drizzile,432,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,galar,FALSE
818,Inteleon,432,FALSE,FALSE,1,TRUE,[10211],FALSE,[water],FALSE,FALSE,galar,FALSE
10211,Inteleon-gmax,432,FALSE,FALSE,1,FALSE,,TRUE,[water],FALSE,FALSE,galar,FALSE
819,Skwovet,433,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,galar,FALSE
820,Greedent,433,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,galar,FALSE
821,Rookidee,434,FALSE,FALSE,4,FALSE,,FALSE,[flying],FALSE,FALSE,galar,FALSE
822,Corvisquire,434,FALSE,FALSE,4,FALSE,,FALSE,[flying],FALSE,FALSE,galar,FALSE
823,Corviknight,434,FALSE,FALSE,4,TRUE,[10212],FALSE,"[flying, steel]",FALSE,FALSE,galar,FALSE
10212,Corviknight-gmax,434,FALSE,FALSE,4,FALSE,,TRUE,"[flying, steel]",FALSE,FALSE,galar,FALSE
824,Blipbug,435,FALSE,FALSE,4,FALSE,,FALSE,[bug],FALSE,FALSE,galar,FALSE
825,Dottler,435,FALSE,FALSE,4,FALSE,,FALSE,"[bug, psychic]",FALSE,FALSE,galar,FALSE
826,Orbeetle,435,FALSE,FALSE,4,TRUE,[10213],FALSE,"[bug, psychic]",FALSE,FALSE,galar,FALSE
10213,Orbeetle-gmax,435,FALSE,FALSE,4,FALSE,,TRUE,"[bug, psychic]",FALSE,FALSE,galar,FALSE
827,Nickit,436,FALSE,FALSE,4,FALSE,,FALSE,[dark],FALSE,FALSE,galar,FALSE
828,Thievul,436,FALSE,FALSE,4,FALSE,,FALSE,[dark],FALSE,FALSE,galar,FALSE
829,Gossifleur,437,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,galar,FALSE
830,Eldegoss,437,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,galar,FALSE
831,Wooloo,438,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,galar,FALSE
832,Dubwool,438,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,galar,FALSE
833,Chewtle,439,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,galar,FALSE
834,Drednaw,439,FALSE,FALSE,4,TRUE,[10214],FALSE,"[water, rock]",FALSE,FALSE,galar,FALSE
10214,Drednaw-gmax,439,FALSE,FALSE,4,FALSE,,TRUE,"[water, rock]",FALSE,FALSE,galar,FALSE
835,Yamper,440,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,galar,FALSE
836,Boltund,440,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,galar,FALSE
837,Rolycoly,441,FALSE,FALSE,4,FALSE,,FALSE,[rock],FALSE,FALSE,galar,FALSE
838,Carkol,441,FALSE,FALSE,4,FALSE,,FALSE,"[rock, fire]",FALSE,FALSE,galar,FALSE
839,Coalossal,441,FALSE,FALSE,4,TRUE,[10215],FALSE,"[rock, fire]",FALSE,FALSE,galar,FALSE
10215,Coalossal-gmax,441,FALSE,FALSE,4,FALSE,,TRUE,"[rock, fire]",FALSE,FALSE,galar,FALSE
840,Applin,442,FALSE,FALSE,4,FALSE,,FALSE,"[grass, dragon]",FALSE,FALSE,galar,FALSE
841,Flapple,442,FALSE,FALSE,4,TRUE,[10216],FALSE,"[grass, dragon]",FALSE,FALSE,galar,FALSE
10216,Flapple-gmax,442,FALSE,FALSE,4,FALSE,,TRUE,"[grass, dragon]",FALSE,FALSE,galar,FALSE
842,Appletun,442,FALSE,FALSE,4,TRUE,[10217],FALSE,"[grass, dragon]",FALSE,FALSE,galar,FALSE
10217,Appletun-gmax,442,FALSE,FALSE,4,FALSE,,TRUE,"[grass, dragon]",FALSE,FALSE,galar,FALSE
843,Silicobra,443,FALSE,FALSE,4,FALSE,,FALSE,[ground],FALSE,FALSE,galar,FALSE
844,Sandaconda,443,FALSE,FALSE,4,TRUE,[10218],FALSE,[ground],FALSE,FALSE,galar,FALSE
10218,Sandaconda-gmax,443,FALSE,FALSE,4,FALSE,,TRUE,[ground],FALSE,FALSE,galar,FALSE
845,Cramorant,444,FALSE,FALSE,4,TRUE,"[10182, 10183]",FALSE,"[flying, water]",FALSE,FALSE,galar,FALSE
10182,Cramorant-gulping,444,FALSE,FALSE,4,FALSE,,TRUE,"[flying, water]",FALSE,FALSE,galar,FALSE
10183,Cramorant-gorging,444,FALSE,FALSE,4,FALSE,,TRUE,"[flying, water]",FALSE,FALSE,galar,FALSE
846,Arrokuda,445,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,galar,FALSE
847,Barraskewda,445,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,galar,FALSE
848,Toxel,446,TRUE,FALSE,4,FALSE,,FALSE,"[electric, poison]",FALSE,FALSE,galar,FALSE
849,Toxtricity-amped,446,FALSE,FALSE,4,TRUE,"[10184, 10219, 10228]",FALSE,"[electric, poison]",FALSE,FALSE,galar,FALSE
10184,Toxtricity-low-key,446,FALSE,FALSE,4,FALSE,,TRUE,"[electric, poison]",FALSE,FALSE,galar,FALSE
10219,Toxtricity-amped-gmax,446,FALSE,FALSE,4,FALSE,,TRUE,"[electric, poison]",FALSE,FALSE,galar,FALSE
10228,Toxtricity-low-key-gmax,446,FALSE,FALSE,4,FALSE,,TRUE,"[electric, poison]",FALSE,FALSE,galar,FALSE
850,Sizzlipede,447,FALSE,FALSE,4,FALSE,,FALSE,"[fire, bug]",FALSE,FALSE,galar,FALSE
851,Centiskorch,447,FALSE,FALSE,4,TRUE,[10220],FALSE,"[fire, bug]",FALSE,FALSE,galar,FALSE
10220,Centiskorch-gmax,447,FALSE,FALSE,4,FALSE,,TRUE,"[fire, bug]",FALSE,FALSE,galar,FALSE
852,Clobbopus,448,FALSE,FALSE,4,FALSE,,FALSE,[fighting],FALSE,FALSE,galar,FALSE
853,Grapploct,448,FALSE,FALSE,4,FALSE,,FALSE,[fighting],FALSE,FALSE,galar,FALSE
854,Sinistea,449,FALSE,FALSE,-1,FALSE,,FALSE,[ghost],FALSE,FALSE,galar,FALSE
855,Polteageist,449,FALSE,FALSE,-1,FALSE,,FALSE,[ghost],FALSE,FALSE,galar,FALSE
856,Hatenna,450,FALSE,FALSE,8,FALSE,,FALSE,[psychic],FALSE,FALSE,galar,FALSE
857,Hattrem,450,FALSE,FALSE,8,FALSE,,FALSE,[psychic],FALSE,FALSE,galar,FALSE
858,Hatterene,450,FALSE,FALSE,8,TRUE,[10221],FALSE,"[psychic, fairy]",FALSE,FALSE,galar,FALSE
10221,Hatterene-gmax,450,FALSE,FALSE,8,FALSE,,TRUE,"[psychic, fairy]",FALSE,FALSE,galar,FALSE
859,Impidimp,451,FALSE,FALSE,0,FALSE,,FALSE,"[dark, fairy]",FALSE,FALSE,galar,FALSE
860,Morgrem,451,FALSE,FALSE,0,FALSE,,FALSE,"[dark, fairy]",FALSE,FALSE,galar,FALSE
861,Grimmsnarl,451,FALSE,FALSE,0,TRUE,[10222],FALSE,"[dark, fairy]",FALSE,FALSE,galar,FALSE
10222,Grimmsnarl-gmax,451,FALSE,FALSE,0,FALSE,,TRUE,"[dark, fairy]",FALSE,FALSE,galar,FALSE
862,Obstagoon,134,FALSE,FALSE,4,FALSE,,FALSE,"[dark, normal]",FALSE,FALSE,galar,FALSE
863,Perrserker,22,FALSE,FALSE,4,FALSE,,FALSE,[steel],FALSE,FALSE,galar,FALSE
864,Cursola,113,FALSE,FALSE,6,FALSE,,FALSE,[ghost],FALSE,FALSE,galar,FALSE
865,Sirfetchd,35,FALSE,FALSE,4,FALSE,,FALSE,[fighting],FALSE,FALSE,galar,FALSE
866,Mr-rime,57,FALSE,FALSE,4,FALSE,,FALSE,"[ice, psychic]",FALSE,FALSE,galar,FALSE
867,Runerigus,287,FALSE,FALSE,4,FALSE,,FALSE,"[ground, ghost]",FALSE,FALSE,galar,FALSE
868,Milcery,452,FALSE,FALSE,8,FALSE,,FALSE,[fairy],FALSE,FALSE,galar,FALSE
869,Alcremie,452,FALSE,FALSE,8,TRUE,[10223],FALSE,[fairy],FALSE,FALSE,galar,FALSE
10223,Alcremie-gmax,452,FALSE,FALSE,8,FALSE,,TRUE,[fairy],FALSE,FALSE,galar,FALSE
870,Falinks,453,FALSE,FALSE,-1,FALSE,,FALSE,[fighting],FALSE,FALSE,galar,FALSE
871,Pincurchin,454,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,galar,FALSE
872,Snom,455,FALSE,FALSE,4,FALSE,,FALSE,"[ice, bug]",FALSE,FALSE,galar,FALSE
873,Frosmoth,455,FALSE,FALSE,4,FALSE,,FALSE,"[ice, bug]",FALSE,FALSE,galar,FALSE
874,Stonjourner,456,FALSE,FALSE,4,FALSE,,FALSE,[rock],FALSE,FALSE,galar,FALSE
875,Eiscue-ice,457,FALSE,FALSE,4,TRUE,[10185],FALSE,[ice],FALSE,FALSE,galar,FALSE
10185,Eiscue-noice,457,FALSE,FALSE,4,FALSE,,TRUE,[ice],FALSE,FALSE,galar,FALSE
876,Indeedee-male,458,FALSE,FALSE,0,TRUE,[10186],FALSE,"[psychic, normal]",FALSE,FALSE,galar,FALSE
10186,Indeedee-female,458,FALSE,FALSE,0,FALSE,,TRUE,"[psychic, normal]",FALSE,FALSE,galar,FALSE
877,Morpeko-full-belly,459,FALSE,FALSE,4,TRUE,[10187],FALSE,"[electric, dark]",FALSE,FALSE,galar,FALSE
10187,Morpeko-hangry,459,FALSE,FALSE,4,FALSE,,TRUE,"[electric, dark]",FALSE,FALSE,galar,FALSE
878,Cufant,460,FALSE,FALSE,4,FALSE,,FALSE,[steel],FALSE,FALSE,galar,FALSE
879,Copperajah,460,FALSE,FALSE,4,TRUE,[10224],FALSE,[steel],FALSE,FALSE,galar,FALSE
10224,Copperajah-gmax,460,FALSE,FALSE,4,FALSE,,TRUE,[steel],FALSE,FALSE,galar,FALSE
880,Dracozolt,461,FALSE,FALSE,-1,FALSE,,FALSE,"[electric, dragon]",FALSE,FALSE,galar,FALSE
881,Arctozolt,462,FALSE,FALSE,-1,FALSE,,FALSE,"[electric, ice]",FALSE,FALSE,galar,FALSE
882,Dracovish,463,FALSE,FALSE,-1,FALSE,,FALSE,"[water, dragon]",FALSE,FALSE,galar,FALSE
883,Arctovish,464,FALSE,FALSE,-1,FALSE,,FALSE,"[water, ice]",FALSE,FALSE,galar,FALSE
884,Duraludon,465,FALSE,FALSE,4,TRUE,[10225],FALSE,"[steel, dragon]",FALSE,FALSE,galar,FALSE
10225,Duraludon-gmax,465,FALSE,FALSE,4,FALSE,,TRUE,"[steel, dragon]",FALSE,FALSE,galar,FALSE
885,Dreepy,466,FALSE,FALSE,4,FALSE,,FALSE,"[dragon, ghost]",FALSE,FALSE,galar,FALSE
886,Drakloak,466,FALSE,FALSE,4,FALSE,,FALSE,"[dragon, ghost]",FALSE,FALSE,galar,FALSE
887,Dragapult,466,FALSE,FALSE,4,FALSE,,FALSE,"[dragon, ghost]",FALSE,FALSE,galar,FALSE
888,Zacian,467,FALSE,FALSE,-1,TRUE,[10188],FALSE,[fairy],TRUE,FALSE,galar,FALSE
10188,Zacian-crowned,467,FALSE,FALSE,-1,FALSE,,TRUE,"[fairy, steel]",FALSE,FALSE,galar,FALSE
889,Zamazenta,468,FALSE,FALSE,-1,TRUE,[10189],FALSE,[fighting],TRUE,FALSE,galar,FALSE
10189,Zamazenta-crowned,468,FALSE,FALSE,-1,FALSE,,TRUE,"[fighting, steel]",FALSE,FALSE,galar,FALSE
890,Eternatus,469,FALSE,FALSE,-1,TRUE,[10190],FALSE,"[poison, dragon]",TRUE,FALSE,galar,FALSE
10190,Eternatus-eternamax,469,FALSE,FALSE,-1,FALSE,,TRUE,"[poison, dragon]",FALSE,FALSE,galar,FALSE
891,Kubfu,470,FALSE,FALSE,1,FALSE,,FALSE,[fighting],TRUE,FALSE,galar,FALSE
892,Urshifu-single-strike,470,FALSE,FALSE,1,TRUE,"[10191, 10226, 10227]",FALSE,"[fighting, dark]",TRUE,FALSE,galar,FALSE
10191,Urshifu-rapid-strike,470,FALSE,FALSE,1,FALSE,,TRUE,"[fighting, water]",FALSE,FALSE,galar,FALSE
10226,Urshifu-single-strike-gmax,470,FALSE,FALSE,1,FALSE,,TRUE,"[fighting, dark]",FALSE,FALSE,galar,FALSE
10227,Urshifu-rapid-strike-gmax,470,FALSE,FALSE,1,FALSE,,TRUE,"[fighting, water]",FALSE,FALSE,galar,FALSE
893,Zarude,471,FALSE,FALSE,-1,TRUE,[10192],FALSE,"[dark, grass]",FALSE,TRUE,galar,FALSE
10192,Zarude-dada,471,FALSE,FALSE,-1,FALSE,,TRUE,"[dark, grass]",FALSE,FALSE,galar,FALSE
894,Regieleki,472,FALSE,FALSE,-1,FALSE,,FALSE,[electric],TRUE,FALSE,galar,FALSE
895,Regidrago,473,FALSE,FALSE,-1,FALSE,,FALSE,[dragon],TRUE,FALSE,galar,FALSE
896,Glastrier,474,FALSE,FALSE,-1,FALSE,,FALSE,[ice],TRUE,FALSE,galar,FALSE
897,Spectrier,475,FALSE,FALSE,-1,FALSE,,FALSE,[ghost],TRUE,FALSE,galar,FALSE
898,Calyrex,476,FALSE,FALSE,-1,TRUE,"[10193, 10194]",FALSE,"[psychic, grass]",TRUE,FALSE,galar,FALSE
10193,Calyrex-ice,476,FALSE,FALSE,-1,FALSE,,TRUE,"[psychic, ice]",FALSE,FALSE,galar,FALSE
10194,Calyrex-shadow,476,FALSE,FALSE,-1,FALSE,,TRUE,"[psychic, ghost]",FALSE,FALSE,galar,FALSE